student_courses_id,student_id,course_id,semester,status
1,968,31,2023-1,in_progress
2,502,23,2023-1,dropped
3,803,24,2023-1,in_progress
4,827,5,2023-1,in_progress
5,715,42,2023-1,completed
6,529,9,2023-1,in_progress
7,917,15,2023-1,in_progress
8,492,19,2023-1,in_progress
9,315,7,2023-1,dropped
10,272,33,2023-1,in_progress
11,113,43,2023-1,in_progress
12,832,1,2023-1,completed
13,48,42,2023-1,dropped
14,359,25,2023-1,dropped
15,678,18,2023-1,in_progress
16,550,40,2023-1,dropped
17,513,23,2023-1,completed
18,580,24,2023-1,completed
19,358,2,2023-1,in_progress
20,320,32,2023-1,completed
21,214,31,2023-1,dropped
22,125,14,2023-1,completed
23,532,32,2023-1,in_progress
24,592,19,2023-1,in_progress
25,993,46,2023-1,in_progress
26,528,16,2023-1,in_progress
27,260,34,2023-1,dropped
28,744,23,2023-1,in_progress
29,169,25,2023-1,dropped
30,110,48,2023-1,dropped
31,605,32,2023-1,completed
32,980,44,2023-1,completed
33,869,8,2023-1,in_progress
34,361,21,2023-1,completed
35,635,46,2023-1,in_progress
36,764,46,2023-1,completed
37,65,21,2023-1,dropped
38,379,8,2023-1,completed
39,694,30,2023-1,in_progress
40,577,42,2023-1,dropped
41,987,11,2023-1,in_progress
42,686,39,2023-1,in_progress
43,884,25,2023-1,dropped
44,967,17,2023-1,in_progress
45,921,5,2023-1,dropped
46,521,40,2023-1,completed
47,3,23,2023-1,completed
48,960,2,2023-1,dropped
49,893,14,2023-1,completed
50,856,43,2023-1,in_progress
51,620,24,2023-1,completed
52,163,41,2023-1,in_progress
53,120,12,2023-1,completed
54,47,48,2023-1,in_progress
55,707,27,2023-1,completed
56,464,49,2023-1,dropped
57,286,8,2023-1,completed
58,673,45,2023-1,dropped
59,983,32,2023-1,dropped
60,721,25,2023-1,dropped
61,783,23,2023-1,dropped
62,654,47,2023-1,dropped
63,722,50,2023-1,dropped
64,712,35,2023-1,dropped
65,932,5,2023-1,in_progress
66,707,10,2023-1,completed
67,437,45,2023-1,dropped
68,725,16,2023-1,completed
69,977,23,2023-1,dropped
70,284,30,2023-1,in_progress
71,231,43,2023-1,in_progress
72,604,42,2023-1,completed
73,692,22,2023-1,completed
74,109,25,2023-1,in_progress
75,955,6,2023-1,dropped
76,270,12,2023-1,in_progress
77,82,6,2023-1,dropped
78,418,26,2023-1,dropped
79,570,1,2023-1,in_progress
80,535,50,2023-1,dropped
81,247,48,2023-1,in_progress
82,309,18,2023-1,completed
83,380,25,2023-1,dropped
84,256,1,2023-1,dropped
85,774,17,2023-1,completed
86,826,28,2023-1,in_progress
87,19,10,2023-1,in_progress
88,711,41,2023-1,completed
89,286,44,2023-1,dropped
90,129,27,2023-1,in_progress
91,536,32,2023-1,completed
92,810,30,2023-1,dropped
93,957,12,2023-1,completed
94,728,8,2023-1,in_progress
95,885,35,2023-1,completed
96,982,9,2023-1,completed
97,774,22,2023-1,in_progress
98,742,37,2023-1,in_progress
99,277,50,2023-1,completed
100,108,20,2023-1,dropped
101,111,30,2023-1,completed
102,864,13,2023-1,in_progress
103,453,42,2023-1,dropped
104,34,1,2023-1,completed
105,181,31,2023-1,in_progress
106,405,15,2023-1,completed
107,379,7,2023-1,in_progress
108,918,1,2023-1,completed
109,580,21,2023-1,in_progress
110,292,39,2023-1,in_progress
111,244,21,2023-1,in_progress
112,931,39,2023-1,in_progress
113,143,33,2023-1,completed
114,797,11,2023-1,completed
115,651,30,2023-1,dropped
116,398,34,2023-1,completed
117,151,11,2023-1,completed
118,51,35,2023-1,in_progress
119,830,23,2023-1,dropped
120,262,19,2023-1,in_progress
121,61,13,2023-1,dropped
122,282,44,2023-1,completed
123,17,7,2023-1,in_progress
124,456,6,2023-1,completed
125,131,14,2023-1,in_progress
126,787,23,2023-1,completed
127,2,16,2023-1,in_progress
128,463,34,2023-1,completed
129,535,35,2023-1,completed
130,912,26,2023-1,completed
131,638,14,2023-1,dropped
132,21,27,2023-1,completed
133,90,48,2023-1,completed
134,185,18,2023-1,completed
135,107,8,2023-1,in_progress
136,316,6,2023-1,dropped
137,923,20,2023-1,completed
138,600,35,2023-1,dropped
139,955,25,2023-1,in_progress
140,733,1,2023-1,in_progress
141,221,8,2023-1,in_progress
142,902,25,2023-1,in_progress
143,731,19,2023-1,in_progress
144,344,15,2023-1,completed
145,245,7,2023-1,completed
146,561,2,2023-1,in_progress
147,834,7,2023-1,completed
148,186,37,2023-1,in_progress
149,634,35,2023-1,in_progress
150,307,1,2023-1,in_progress
151,236,36,2023-1,completed
152,384,42,2023-1,dropped
153,380,21,2023-1,completed
154,298,11,2023-1,in_progress
155,867,46,2023-1,in_progress
156,69,39,2023-1,dropped
157,433,25,2023-1,completed
158,340,47,2023-1,in_progress
159,806,47,2023-1,dropped
160,413,49,2023-1,in_progress
161,599,13,2023-1,completed
162,367,14,2023-1,completed
163,393,44,2023-1,in_progress
164,124,16,2023-1,completed
165,331,24,2023-1,dropped
166,360,13,2023-1,in_progress
167,647,6,2023-1,completed
168,366,36,2023-1,completed
169,865,27,2023-1,dropped
170,407,1,2023-1,dropped
171,214,14,2023-1,dropped
172,601,37,2023-1,dropped
173,479,36,2023-1,dropped
174,396,15,2023-1,dropped
175,817,26,2023-1,dropped
176,210,37,2023-1,dropped
177,962,49,2023-1,dropped
178,164,16,2023-1,dropped
179,279,22,2023-1,in_progress
180,297,13,2023-1,in_progress
181,281,34,2023-1,completed
182,113,10,2023-1,dropped
183,689,21,2023-1,dropped
184,205,3,2023-1,dropped
185,721,35,2023-1,in_progress
186,170,9,2023-1,in_progress
187,350,23,2023-1,dropped
188,381,35,2023-1,completed
189,282,28,2023-1,completed
190,877,39,2023-1,dropped
191,656,35,2023-1,completed
192,801,43,2023-1,completed
193,688,34,2023-1,completed
194,447,42,2023-1,completed
195,181,24,2023-1,in_progress
196,328,23,2023-1,dropped
197,987,40,2023-1,in_progress
198,12,8,2023-1,completed
199,4,48,2023-1,in_progress
200,386,17,2023-1,in_progress
201,473,2,2023-1,in_progress
202,533,29,2023-1,completed
203,739,32,2023-1,in_progress
204,707,28,2023-1,in_progress
205,65,21,2023-1,in_progress
206,824,19,2023-1,completed
207,314,41,2023-1,in_progress
208,145,11,2023-1,completed
209,388,19,2023-1,dropped
210,625,31,2023-1,dropped
211,160,5,2023-1,completed
212,621,50,2023-1,dropped
213,868,8,2023-1,dropped
214,158,24,2023-1,completed
215,479,36,2023-1,dropped
216,534,50,2023-1,in_progress
217,827,6,2023-1,completed
218,778,37,2023-1,dropped
219,902,15,2023-1,in_progress
220,756,37,2023-1,completed
221,268,14,2023-1,dropped
222,855,35,2023-1,in_progress
223,458,42,2023-1,completed
224,6,27,2023-1,dropped
225,406,11,2023-1,completed
226,28,14,2023-1,completed
227,184,36,2023-1,in_progress
228,208,37,2023-1,completed
229,804,3,2023-1,in_progress
230,162,13,2023-1,dropped
231,382,31,2023-1,in_progress
232,74,28,2023-1,completed
233,223,17,2023-1,in_progress
234,57,50,2023-1,dropped
235,963,38,2023-1,in_progress
236,356,9,2023-1,dropped
237,133,49,2023-1,dropped
238,989,29,2023-1,dropped
239,784,46,2023-1,completed
240,438,17,2023-1,completed
241,921,19,2023-1,completed
242,508,25,2023-1,in_progress
243,650,28,2023-1,dropped
244,624,47,2023-1,in_progress
245,65,23,2023-1,completed
246,338,1,2023-1,completed
247,783,28,2023-1,dropped
248,603,37,2023-1,completed
249,266,1,2023-1,completed
250,11,36,2023-1,in_progress
251,875,50,2023-1,completed
252,209,18,2023-1,dropped
253,776,22,2023-1,dropped
254,621,5,2023-1,completed
255,139,42,2023-1,completed
256,907,31,2023-1,dropped
257,127,36,2023-1,completed
258,834,19,2023-1,dropped
259,321,37,2023-1,dropped
260,500,14,2023-1,completed
261,871,16,2023-1,completed
262,31,32,2023-1,in_progress
263,271,29,2023-1,in_progress
264,359,40,2023-1,completed
265,875,40,2023-1,dropped
266,325,20,2023-1,in_progress
267,775,46,2023-1,in_progress
268,673,43,2023-1,in_progress
269,219,47,2023-1,in_progress
270,930,3,2023-1,completed
271,605,43,2023-1,completed
272,937,18,2023-1,completed
273,986,32,2023-1,dropped
274,355,3,2023-1,completed
275,896,30,2023-1,dropped
276,374,2,2023-1,dropped
277,68,31,2023-1,dropped
278,531,10,2023-1,in_progress
279,399,38,2023-1,in_progress
280,24,41,2023-1,completed
281,52,32,2023-1,in_progress
282,173,24,2023-1,completed
283,898,46,2023-1,completed
284,696,40,2023-1,in_progress
285,920,14,2023-1,dropped
286,670,23,2023-1,completed
287,692,19,2023-1,in_progress
288,372,47,2023-1,in_progress
289,155,25,2023-1,completed
290,256,47,2023-1,in_progress
291,588,23,2023-1,dropped
292,890,11,2023-1,completed
293,976,37,2023-1,completed
294,361,42,2023-1,completed
295,539,23,2023-1,dropped
296,685,8,2023-1,dropped
297,255,37,2023-1,completed
298,840,24,2023-1,in_progress
299,257,44,2023-1,in_progress
300,506,4,2023-1,completed
301,998,25,2023-1,in_progress
302,609,46,2023-1,dropped
303,397,6,2023-1,in_progress
304,752,13,2023-1,dropped
305,246,34,2023-1,completed
306,402,45,2023-1,in_progress
307,319,40,2023-1,dropped
308,298,33,2023-1,completed
309,265,37,2023-1,completed
310,250,49,2023-1,dropped
311,157,31,2023-1,in_progress
312,327,13,2023-1,completed
313,697,19,2023-1,completed
314,874,9,2023-1,completed
315,451,48,2023-1,completed
316,353,30,2023-1,dropped
317,265,47,2023-1,dropped
318,626,15,2023-1,in_progress
319,259,38,2023-1,in_progress
320,757,28,2023-1,dropped
321,486,21,2023-1,dropped
322,301,25,2023-1,in_progress
323,272,28,2023-1,in_progress
324,613,32,2023-1,dropped
325,49,38,2023-1,in_progress
326,792,43,2023-1,completed
327,45,48,2023-1,dropped
328,854,44,2023-1,completed
329,568,36,2023-1,dropped
330,759,26,2023-1,dropped
331,74,8,2023-1,dropped
332,929,16,2023-1,dropped
333,422,39,2023-1,dropped
334,871,37,2023-1,dropped
335,197,19,2023-1,completed
336,544,28,2023-1,completed
337,632,5,2023-1,completed
338,826,22,2023-1,completed
339,592,33,2023-1,dropped
340,40,11,2023-1,in_progress
341,227,46,2023-1,in_progress
342,433,46,2023-1,dropped
343,179,13,2023-1,dropped
344,86,25,2023-1,dropped
345,653,25,2023-1,in_progress
346,229,48,2023-1,dropped
347,115,39,2023-1,dropped
348,864,16,2023-1,in_progress
349,206,38,2023-1,completed
350,296,20,2023-1,dropped
351,30,50,2023-1,in_progress
352,923,26,2023-1,in_progress
353,635,43,2023-1,in_progress
354,838,14,2023-1,dropped
355,142,13,2023-1,dropped
356,799,38,2023-1,in_progress
357,852,40,2023-1,dropped
358,433,47,2023-1,in_progress
359,192,32,2023-1,dropped
360,188,49,2023-1,completed
361,603,19,2023-1,dropped
362,461,27,2023-1,completed
363,206,28,2023-1,dropped
364,169,32,2023-1,dropped
365,608,43,2023-1,dropped
366,102,26,2023-1,in_progress
367,461,46,2023-1,dropped
368,873,39,2023-1,dropped
369,466,28,2023-1,completed
370,970,22,2023-1,completed
371,670,13,2023-1,in_progress
372,2,39,2023-1,dropped
373,957,40,2023-1,in_progress
374,578,43,2023-1,in_progress
375,618,6,2023-1,in_progress
376,671,26,2023-1,dropped
377,699,6,2023-1,completed
378,381,14,2023-1,completed
379,886,49,2023-1,dropped
380,234,6,2023-1,dropped
381,331,11,2023-1,dropped
382,409,31,2023-1,completed
383,797,15,2023-1,dropped
384,43,18,2023-1,dropped
385,450,37,2023-1,completed
386,377,11,2023-1,in_progress
387,684,29,2023-1,completed
388,569,46,2023-1,completed
389,504,15,2023-1,dropped
390,879,46,2023-1,completed
391,782,25,2023-1,in_progress
392,165,18,2023-1,completed
393,242,47,2023-1,in_progress
394,585,32,2023-1,dropped
395,73,4,2023-1,dropped
396,283,4,2023-1,in_progress
397,616,31,2023-1,dropped
398,891,18,2023-1,dropped
399,741,28,2023-1,dropped
400,718,34,2023-1,in_progress
401,328,9,2023-1,dropped
402,426,33,2023-1,completed
403,765,11,2023-1,completed
404,178,7,2023-1,in_progress
405,586,43,2023-1,completed
406,294,39,2023-1,completed
407,749,23,2023-1,in_progress
408,964,44,2023-1,completed
409,796,20,2023-1,in_progress
410,332,37,2023-1,in_progress
411,534,50,2023-1,in_progress
412,525,34,2023-1,completed
413,80,19,2023-1,dropped
414,516,7,2023-1,dropped
415,84,31,2023-1,dropped
416,192,1,2023-1,dropped
417,225,25,2023-1,completed
418,522,4,2023-1,completed
419,908,13,2023-1,in_progress
420,677,15,2023-1,in_progress
421,849,49,2023-1,completed
422,945,39,2023-1,in_progress
423,718,8,2023-1,dropped
424,849,8,2023-1,dropped
425,504,49,2023-1,in_progress
426,382,34,2023-1,completed
427,871,24,2023-1,completed
428,873,29,2023-1,dropped
429,578,3,2023-1,dropped
430,970,50,2023-1,completed
431,173,2,2023-1,completed
432,214,41,2023-1,dropped
433,320,25,2023-1,dropped
434,490,49,2023-1,completed
435,628,8,2023-1,dropped
436,561,41,2023-1,in_progress
437,318,25,2023-1,dropped
438,162,30,2023-1,completed
439,923,19,2023-1,in_progress
440,941,37,2023-1,dropped
441,253,18,2023-1,dropped
442,32,21,2023-1,in_progress
443,719,2,2023-1,in_progress
444,337,12,2023-1,dropped
445,986,50,2023-1,in_progress
446,824,18,2023-1,completed
447,786,35,2023-1,in_progress
448,862,46,2023-1,in_progress
449,370,22,2023-1,in_progress
450,162,40,2023-1,in_progress
451,867,11,2023-1,dropped
452,853,7,2023-1,in_progress
453,614,33,2023-1,dropped
454,294,48,2023-1,dropped
455,863,49,2023-1,in_progress
456,161,23,2023-1,in_progress
457,526,15,2023-1,dropped
458,76,48,2023-1,completed
459,6,27,2023-1,in_progress
460,585,41,2023-1,dropped
461,860,25,2023-1,completed
462,843,35,2023-1,in_progress
463,451,3,2023-1,dropped
464,777,35,2023-1,completed
465,305,47,2023-1,in_progress
466,414,21,2023-1,in_progress
467,68,27,2023-1,dropped
468,254,28,2023-1,completed
469,503,3,2023-1,in_progress
470,75,23,2023-1,in_progress
471,468,6,2023-1,dropped
472,630,13,2023-1,dropped
473,619,16,2023-1,completed
474,511,29,2023-1,dropped
475,126,15,2023-1,dropped
476,883,6,2023-1,dropped
477,753,11,2023-1,dropped
478,996,34,2023-1,completed
479,690,38,2023-1,in_progress
480,820,6,2023-1,dropped
481,392,6,2023-1,completed
482,833,4,2023-1,completed
483,561,6,2023-1,in_progress
484,682,21,2023-1,in_progress
485,676,9,2023-1,dropped
486,418,23,2023-1,dropped
487,564,48,2023-1,in_progress
488,294,45,2023-1,dropped
489,741,23,2023-1,in_progress
490,784,19,2023-1,in_progress
491,201,34,2023-1,in_progress
492,984,39,2023-1,dropped
493,849,28,2023-1,in_progress
494,172,42,2023-1,completed
495,966,14,2023-1,in_progress
496,310,44,2023-1,in_progress
497,746,40,2023-1,dropped
498,676,17,2023-1,dropped
499,981,36,2023-1,dropped
500,592,50,2023-1,in_progress
501,714,47,2023-1,completed
502,167,49,2023-1,in_progress
503,519,2,2023-1,in_progress
504,974,16,2023-1,dropped
505,920,14,2023-1,in_progress
506,657,42,2023-1,completed
507,276,18,2023-1,dropped
508,566,30,2023-1,dropped
509,517,3,2023-1,completed
510,87,21,2023-1,in_progress
511,976,16,2023-1,in_progress
512,459,28,2023-1,dropped
513,434,26,2023-1,dropped
514,862,12,2023-1,in_progress
515,812,24,2023-1,completed
516,734,36,2023-1,dropped
517,882,48,2023-1,dropped
518,684,15,2023-1,in_progress
519,952,16,2023-1,dropped
520,981,44,2023-1,in_progress
521,372,29,2023-1,dropped
522,121,44,2023-1,completed
523,497,10,2023-1,dropped
524,212,8,2023-1,dropped
525,387,26,2023-1,dropped
526,681,27,2023-1,dropped
527,56,20,2023-1,dropped
528,7,14,2023-1,completed
529,976,10,2023-1,in_progress
530,760,16,2023-1,completed
531,937,25,2023-1,completed
532,701,8,2023-1,dropped
533,672,49,2023-1,completed
534,136,2,2023-1,in_progress
535,136,18,2023-1,in_progress
536,823,20,2023-1,in_progress
537,172,47,2023-1,in_progress
538,825,4,2023-1,completed
539,427,37,2023-1,dropped
540,573,8,2023-1,completed
541,280,21,2023-1,completed
542,515,47,2023-1,in_progress
543,231,43,2023-1,completed
544,841,28,2023-1,in_progress
545,977,49,2023-1,completed
546,886,12,2023-1,completed
547,380,50,2023-1,dropped
548,613,48,2023-1,dropped
549,261,11,2023-1,dropped
550,466,22,2023-1,completed
551,314,35,2023-1,dropped
552,477,33,2023-1,dropped
553,778,39,2023-1,in_progress
554,932,1,2023-1,in_progress
555,838,7,2023-1,completed
556,130,11,2023-1,completed
557,753,21,2023-1,dropped
558,747,31,2023-1,completed
559,98,25,2023-1,completed
560,336,35,2023-1,dropped
561,70,39,2023-1,completed
562,511,13,2023-1,completed
563,248,7,2023-1,dropped
564,853,25,2023-1,completed
565,290,25,2023-1,dropped
566,652,34,2023-1,in_progress
567,740,50,2023-1,in_progress
568,552,22,2023-1,in_progress
569,204,40,2023-1,in_progress
570,302,27,2023-1,dropped
571,130,20,2023-1,completed
572,408,41,2023-1,dropped
573,923,7,2023-1,in_progress
574,894,45,2023-1,completed
575,222,45,2023-1,in_progress
576,244,18,2023-1,dropped
577,258,36,2023-1,in_progress
578,469,49,2023-1,in_progress
579,193,38,2023-1,in_progress
580,349,47,2023-1,in_progress
581,605,15,2023-1,dropped
582,379,49,2023-1,completed
583,570,23,2023-1,dropped
584,464,47,2023-1,dropped
585,109,19,2023-1,dropped
586,930,33,2023-1,completed
587,699,29,2023-1,dropped
588,684,35,2023-1,dropped
589,470,30,2023-1,in_progress
590,741,42,2023-1,in_progress
591,802,18,2023-1,completed
592,228,16,2023-1,in_progress
593,69,12,2023-1,dropped
594,72,48,2023-1,completed
595,157,6,2023-1,dropped
596,444,8,2023-1,in_progress
597,136,47,2023-1,completed
598,931,13,2023-1,dropped
599,166,12,2023-1,in_progress
600,21,21,2023-1,in_progress
601,677,32,2023-1,dropped
602,568,28,2023-1,dropped
603,158,21,2023-1,dropped
604,873,20,2023-1,completed
605,510,17,2023-1,dropped
606,592,29,2023-1,completed
607,23,38,2023-1,in_progress
608,63,12,2023-1,completed
609,56,39,2023-1,completed
610,819,22,2023-1,in_progress
611,528,10,2023-1,completed
612,622,25,2023-1,in_progress
613,226,50,2023-1,completed
614,758,14,2023-1,completed
615,191,48,2023-1,in_progress
616,925,17,2023-1,completed
617,295,41,2023-1,dropped
618,929,37,2023-1,in_progress
619,62,7,2023-1,in_progress
620,412,26,2023-1,dropped
621,868,23,2023-1,completed
622,785,45,2023-1,dropped
623,829,28,2023-1,in_progress
624,38,38,2023-1,dropped
625,955,48,2023-1,dropped
626,92,24,2023-1,in_progress
627,289,5,2023-1,in_progress
628,542,32,2023-1,in_progress
629,158,34,2023-1,completed
630,537,24,2023-1,dropped
631,293,15,2023-1,dropped
632,46,50,2023-1,completed
633,285,30,2023-1,dropped
634,628,22,2023-1,in_progress
635,974,48,2023-1,dropped
636,725,12,2023-1,in_progress
637,917,14,2023-1,in_progress
638,778,44,2023-1,in_progress
639,476,45,2023-1,completed
640,899,27,2023-1,completed
641,88,4,2023-1,completed
642,211,38,2023-1,completed
643,771,3,2023-1,completed
644,45,47,2023-1,in_progress
645,521,35,2023-1,completed
646,129,4,2023-1,dropped
647,684,35,2023-1,completed
648,681,20,2023-1,dropped
649,641,18,2023-1,dropped
650,473,43,2023-1,completed
651,485,39,2023-1,in_progress
652,120,38,2023-1,completed
653,101,29,2023-1,completed
654,676,38,2023-1,dropped
655,910,20,2023-1,dropped
656,671,10,2023-1,completed
657,846,38,2023-1,dropped
658,971,47,2023-1,completed
659,394,36,2023-1,completed
660,989,7,2023-1,dropped
661,884,36,2023-1,in_progress
662,163,46,2023-1,completed
663,437,39,2023-1,completed
664,947,31,2023-1,in_progress
665,630,34,2023-1,completed
666,775,39,2023-1,completed
667,416,28,2023-1,in_progress
668,77,7,2023-1,in_progress
669,951,34,2023-1,in_progress
670,274,10,2023-1,in_progress
671,192,49,2023-1,in_progress
672,628,36,2023-1,dropped
673,852,7,2023-1,completed
674,954,8,2023-1,completed
675,699,50,2023-1,in_progress
676,164,29,2023-1,completed
677,960,24,2023-1,completed
678,111,24,2023-1,in_progress
679,715,26,2023-1,in_progress
680,57,30,2023-1,dropped
681,531,21,2023-1,completed
682,646,49,2023-1,in_progress
683,253,9,2023-1,in_progress
684,654,10,2023-1,in_progress
685,570,28,2023-1,dropped
686,121,1,2023-1,in_progress
687,726,11,2023-1,dropped
688,207,9,2023-1,completed
689,769,37,2023-1,dropped
690,490,40,2023-1,completed
691,768,46,2023-1,in_progress
692,57,44,2023-1,dropped
693,139,21,2023-1,in_progress
694,130,50,2023-1,in_progress
695,692,44,2023-1,dropped
696,776,3,2023-1,completed
697,295,43,2023-1,in_progress
698,352,31,2023-1,dropped
699,899,30,2023-1,in_progress
700,307,21,2023-1,in_progress
701,267,31,2023-1,in_progress
702,439,4,2023-1,in_progress
703,138,17,2023-1,completed
704,422,12,2023-1,completed
705,286,5,2023-1,in_progress
706,915,5,2023-1,completed
707,185,44,2023-1,completed
708,606,6,2023-1,dropped
709,943,42,2023-1,in_progress
710,992,45,2023-1,completed
711,22,47,2023-1,completed
712,825,39,2023-1,dropped
713,531,43,2023-1,in_progress
714,171,31,2023-1,completed
715,663,13,2023-1,completed
716,13,18,2023-1,completed
717,986,13,2023-1,completed
718,35,33,2023-1,dropped
719,446,50,2023-1,dropped
720,443,45,2023-1,completed
721,940,49,2023-1,dropped
722,373,15,2023-1,dropped
723,206,6,2023-1,dropped
724,518,10,2023-1,in_progress
725,788,14,2023-1,dropped
726,667,25,2023-1,in_progress
727,508,49,2023-1,in_progress
728,395,6,2023-1,completed
729,543,28,2023-1,in_progress
730,301,36,2023-1,dropped
731,375,29,2023-1,in_progress
732,287,47,2023-1,dropped
733,810,29,2023-1,in_progress
734,114,10,2023-1,dropped
735,511,29,2023-1,in_progress
736,893,9,2023-1,completed
737,992,38,2023-1,in_progress
738,205,13,2023-1,dropped
739,698,38,2023-1,in_progress
740,101,31,2023-1,dropped
741,196,48,2023-1,dropped
742,237,12,2023-1,dropped
743,234,14,2023-1,completed
744,349,42,2023-1,completed
745,772,12,2023-1,dropped
746,62,18,2023-1,in_progress
747,136,33,2023-1,in_progress
748,189,35,2023-1,in_progress
749,590,14,2023-1,in_progress
750,611,15,2023-1,dropped
751,449,25,2023-1,dropped
752,269,25,2023-1,dropped
753,553,9,2023-1,dropped
754,514,9,2023-1,in_progress
755,179,24,2023-1,completed
756,936,32,2023-1,in_progress
757,922,46,2023-1,in_progress
758,969,27,2023-1,completed
759,759,50,2023-1,in_progress
760,676,30,2023-1,completed
761,543,25,2023-1,dropped
762,752,7,2023-1,dropped
763,944,5,2023-1,completed
764,53,11,2023-1,completed
765,189,29,2023-1,dropped
766,677,35,2023-1,dropped
767,472,26,2023-1,dropped
768,593,14,2023-1,in_progress
