student_courses_id,student_id,course_id,semester,status
769,831,47,2023-1,in_progress
770,431,22,2023-1,dropped
771,232,30,2023-1,dropped
772,469,19,2023-1,dropped
773,1,7,2023-1,completed
774,393,19,2023-1,in_progress
775,171,15,2023-1,dropped
776,710,50,2023-1,dropped
777,113,44,2023-1,in_progress
778,979,20,2023-1,completed
779,387,21,2023-1,completed
780,594,3,2023-1,in_progress
781,941,41,2023-1,in_progress
782,296,9,2023-1,completed
783,794,27,2023-1,dropped
784,804,3,2023-1,in_progress
785,531,11,2023-1,dropped
786,885,31,2023-1,dropped
787,319,14,2023-1,dropped
788,750,25,2023-1,dropped
789,189,38,2023-1,dropped
790,959,16,2023-1,dropped
791,398,17,2023-1,completed
792,809,32,2023-1,in_progress
793,619,39,2023-1,completed
794,264,20,2023-1,completed
795,489,49,2023-1,dropped
796,985,46,2023-1,completed
797,206,5,2023-1,in_progress
798,666,19,2023-1,in_progress
799,137,16,2023-1,dropped
800,229,46,2023-1,dropped
801,151,6,2023-1,dropped
802,43,34,2023-1,dropped
803,913,35,2023-1,in_progress
804,105,41,2023-1,dropped
805,48,32,2023-1,dropped
806,8,8,2023-1,completed
807,426,11,2023-1,in_progress
808,925,39,2023-1,dropped
809,297,5,2023-1,completed
810,109,14,2023-1,completed
811,908,29,2023-1,completed
812,832,3,2023-1,in_progress
813,339,42,2023-1,dropped
814,863,48,2023-1,dropped
815,648,32,2023-1,dropped
816,262,23,2023-1,in_progress
817,139,11,2023-1,dropped
818,365,39,2023-1,dropped
819,836,31,2023-1,in_progress
820,976,24,2023-1,in_progress
821,81,16,2023-1,dropped
822,247,26,2023-1,completed
823,654,34,2023-1,dropped
824,667,9,2023-1,completed
825,650,7,2023-1,completed
826,595,14,2023-1,in_progress
827,856,23,2023-1,completed
828,659,10,2023-1,dropped
829,668,18,2023-1,in_progress
830,566,41,2023-1,in_progress
831,373,13,2023-1,dropped
832,612,41,2023-1,dropped
833,647,20,2023-1,in_progress
834,871,10,2023-1,in_progress
835,580,33,2023-1,dropped
836,267,40,2023-1,dropped
837,280,13,2023-1,completed
838,759,1,2023-1,completed
839,412,37,2023-1,dropped
840,338,7,2023-1,dropped
841,340,8,2023-1,in_progress
842,918,12,2023-1,in_progress
843,521,1,2023-1,dropped
844,816,48,2023-1,in_progress
845,858,6,2023-1,in_progress
846,428,22,2023-1,dropped
847,936,34,2023-1,dropped
848,145,26,2023-1,completed
849,992,12,2023-1,dropped
850,287,46,2023-1,in_progress
851,434,9,2023-1,dropped
852,818,5,2023-1,dropped
853,627,9,2023-1,dropped
854,607,7,2023-1,completed
855,967,14,2023-1,in_progress
856,675,16,2023-1,dropped
857,329,30,2023-1,completed
858,973,49,2023-1,completed
859,491,38,2023-1,in_progress
860,573,29,2023-1,dropped
861,763,40,2023-1,dropped
862,916,36,2023-1,dropped
863,111,33,2023-1,in_progress
864,713,31,2023-1,in_progress
865,252,25,2023-1,dropped
866,375,1,2023-1,in_progress
867,585,47,2023-1,dropped
868,130,34,2023-1,in_progress
869,684,12,2023-1,in_progress
870,615,47,2023-1,in_progress
871,643,9,2023-1,dropped
872,818,8,2023-1,dropped
873,2,6,2023-1,in_progress
874,783,19,2023-1,dropped
875,779,47,2023-1,dropped
876,746,50,2023-1,completed
877,105,27,2023-1,in_progress
878,869,44,2023-1,in_progress
879,955,24,2023-1,dropped
880,145,32,2023-1,in_progress
881,789,34,2023-1,in_progress
882,49,3,2023-1,in_progress
883,151,5,2023-1,in_progress
884,910,34,2023-1,completed
885,849,7,2023-1,completed
886,94,27,2023-1,in_progress
887,829,11,2023-1,completed
888,746,11,2023-1,dropped
889,33,35,2023-1,dropped
890,432,6,2023-1,in_progress
891,604,32,2023-1,completed
892,491,26,2023-1,completed
893,647,46,2023-1,completed
894,110,19,2023-1,dropped
895,177,33,2023-1,in_progress
896,545,2,2023-1,dropped
897,171,10,2023-1,in_progress
898,402,33,2023-1,in_progress
899,280,33,2023-1,in_progress
900,625,8,2023-1,dropped
901,886,27,2023-1,completed
902,400,14,2023-1,in_progress
903,693,23,2023-1,completed
904,89,3,2023-1,completed
905,222,1,2023-1,in_progress
906,338,31,2023-1,dropped
907,95,35,2023-1,in_progress
908,549,1,2023-1,dropped
909,79,25,2023-1,dropped
910,739,3,2023-1,in_progress
911,842,10,2023-1,in_progress
912,414,6,2023-1,in_progress
913,974,3,2023-1,in_progress
914,196,10,2023-1,completed
915,365,33,2023-1,completed
916,455,43,2023-1,dropped
917,856,5,2023-1,in_progress
918,862,5,2023-1,dropped
919,706,7,2023-1,dropped
920,456,11,2023-1,completed
921,19,37,2023-1,dropped
922,959,37,2023-1,in_progress
923,79,34,2023-1,in_progress
924,858,44,2023-1,in_progress
925,414,23,2023-1,in_progress
926,519,5,2023-1,dropped
927,878,40,2023-1,in_progress
928,23,36,2023-1,dropped
929,186,33,2023-1,completed
930,951,19,2023-1,in_progress
931,152,48,2023-1,completed
932,271,49,2023-1,completed
933,338,6,2023-1,completed
934,618,10,2023-1,completed
935,833,30,2023-1,dropped
936,129,25,2023-1,dropped
937,870,48,2023-1,completed
938,683,34,2023-1,completed
939,257,22,2023-1,completed
940,232,35,2023-1,completed
941,68,36,2023-1,completed
942,239,2,2023-1,completed
943,33,5,2023-1,dropped
944,678,39,2023-1,completed
945,559,43,2023-1,dropped
946,908,2,2023-1,in_progress
947,957,41,2023-1,dropped
948,252,15,2023-1,in_progress
949,930,9,2023-1,completed
950,786,7,2023-1,in_progress
951,584,15,2023-1,in_progress
952,196,1,2023-1,completed
953,211,9,2023-1,completed
954,267,21,2023-1,completed
955,861,28,2023-1,dropped
956,281,33,2023-1,completed
957,981,41,2023-1,completed
958,821,24,2023-1,dropped
959,982,23,2023-1,dropped
960,121,8,2023-1,dropped
961,664,32,2023-1,in_progress
962,919,29,2023-1,in_progress
963,526,19,2023-1,dropped
964,466,26,2023-1,dropped
965,655,47,2023-1,dropped
966,84,11,2023-1,in_progress
967,700,13,2023-1,in_progress
968,270,30,2023-1,in_progress
969,975,14,2023-1,dropped
970,606,26,2023-1,completed
971,704,45,2023-1,completed
972,275,30,2023-1,in_progress
973,743,30,2023-1,completed
974,902,15,2023-1,dropped
975,797,41,2023-1,dropped
976,314,14,2023-1,dropped
977,516,32,2023-1,in_progress
978,863,22,2023-1,dropped
979,182,43,2023-1,in_progress
980,225,11,2023-1,completed
981,413,18,2023-1,in_progress
982,246,4,2023-1,in_progress
983,829,32,2023-1,completed
984,908,3,2023-1,completed
985,290,46,2023-1,completed
986,883,39,2023-1,in_progress
987,798,3,2023-1,in_progress
988,717,40,2023-1,dropped
989,915,33,2023-1,completed
990,528,41,2023-1,dropped
991,703,19,2023-1,dropped
992,297,10,2023-1,dropped
993,979,43,2023-1,completed
994,219,50,2023-1,completed
995,634,33,2023-1,dropped
996,390,31,2023-1,in_progress
997,347,37,2023-1,dropped
998,513,2,2023-1,dropped
999,928,31,2023-1,dropped
1000,661,42,2023-1,dropped
1001,79,48,2023-1,dropped
1002,826,36,2023-1,in_progress
1003,634,45,2023-1,completed
1004,721,30,2023-1,dropped
1005,639,41,2023-1,dropped
1006,32,34,2023-1,completed
1007,89,29,2023-1,dropped
1008,862,2,2023-1,dropped
1009,125,49,2023-1,completed
1010,671,30,2023-1,completed
1011,473,1,2023-1,dropped
1012,565,22,2023-1,dropped
1013,101,23,2023-1,in_progress
1014,299,30,2023-1,completed
1015,764,37,2023-1,completed
1016,553,30,2023-1,dropped
1017,322,7,2023-1,completed
1018,653,12,2023-1,in_progress
1019,496,4,2023-1,completed
1020,717,22,2023-1,in_progress
1021,221,46,2023-1,dropped
1022,989,30,2023-1,dropped
1023,83,42,2023-1,in_progress
1024,623,31,2023-1,completed
1025,736,4,2023-1,in_progress
1026,572,32,2023-1,in_progress
1027,914,2,2023-1,dropped
1028,233,24,2023-1,completed
1029,1,20,2023-1,in_progress
1030,763,5,2023-1,completed
1031,490,19,2023-1,completed
1032,848,35,2023-1,dropped
1033,911,27,2023-1,completed
1034,418,17,2023-1,dropped
1035,17,33,2023-1,in_progress
1036,73,45,2023-1,completed
1037,185,38,2023-1,completed
1038,557,22,2023-1,in_progress
1039,706,36,2023-1,dropped
1040,643,48,2023-1,in_progress
1041,36,48,2023-1,completed
1042,863,19,2023-1,in_progress
1043,698,27,2023-1,in_progress
1044,77,20,2023-1,completed
1045,185,20,2023-1,dropped
1046,142,19,2023-1,completed
1047,282,36,2023-1,dropped
1048,622,35,2023-1,completed
1049,367,35,2023-1,completed
1050,385,35,2023-1,dropped
1051,263,16,2023-1,dropped
1052,657,5,2023-1,in_progress
1053,592,50,2023-1,in_progress
1054,919,19,2023-1,in_progress
1055,860,42,2023-1,dropped
1056,339,14,2023-1,in_progress
1057,60,16,2023-1,in_progress
1058,432,2,2023-1,dropped
1059,474,4,2023-1,in_progress
1060,838,50,2023-1,in_progress
1061,700,3,2023-1,dropped
1062,52,46,2023-1,completed
1063,196,3,2023-1,in_progress
1064,211,39,2023-1,completed
1065,128,8,2023-1,completed
1066,765,4,2023-1,completed
1067,179,12,2023-1,in_progress
1068,313,2,2023-1,completed
1069,557,24,2023-1,dropped
1070,762,1,2023-1,dropped
1071,778,1,2023-1,completed
1072,430,24,2023-1,in_progress
1073,189,46,2023-1,completed
1074,445,19,2023-1,dropped
1075,376,48,2023-1,in_progress
1076,582,30,2023-1,dropped
1077,237,24,2023-1,in_progress
1078,477,6,2023-1,in_progress
1079,530,27,2023-1,dropped
1080,179,44,2023-1,completed
1081,903,32,2023-1,in_progress
1082,737,40,2023-1,dropped
1083,405,1,2023-1,dropped
1084,316,13,2023-1,dropped
1085,124,5,2023-1,dropped
1086,303,25,2023-1,completed
1087,538,7,2023-1,in_progress
1088,227,20,2023-1,in_progress
1089,887,45,2023-1,in_progress
1090,418,9,2023-1,dropped
1091,696,33,2023-1,in_progress
1092,606,21,2023-1,completed
1093,827,41,2023-1,dropped
1094,11,44,2023-1,completed
1095,366,41,2023-1,completed
1096,369,40,2023-1,in_progress
1097,779,9,2023-1,in_progress
1098,703,22,2023-1,in_progress
1099,93,11,2023-1,dropped
1100,714,20,2023-1,in_progress
1101,555,22,2023-1,dropped
1102,905,4,2023-1,dropped
1103,982,29,2023-1,completed
1104,239,19,2023-1,dropped
1105,486,24,2023-1,completed
1106,869,20,2023-1,dropped
1107,361,39,2023-1,in_progress
1108,497,50,2023-1,completed
1109,771,45,2023-1,dropped
1110,485,8,2023-1,completed
1111,662,8,2023-1,dropped
1112,663,22,2023-1,in_progress
1113,535,2,2023-1,completed
1114,106,19,2023-1,dropped
1115,65,23,2023-1,completed
1116,544,37,2023-1,in_progress
1117,210,47,2023-1,in_progress
1118,106,4,2023-1,completed
1119,302,30,2023-1,dropped
1120,446,6,2023-1,completed
1121,119,16,2023-1,completed
1122,889,49,2023-1,completed
1123,678,24,2023-1,dropped
1124,422,40,2023-1,completed
1125,30,23,2023-1,in_progress
1126,140,42,2023-1,dropped
1127,396,46,2023-1,completed
1128,293,44,2023-1,dropped
1129,182,50,2023-1,in_progress
1130,894,50,2023-1,completed
1131,41,24,2023-1,in_progress
1132,992,26,2023-1,in_progress
1133,782,41,2023-1,completed
1134,966,28,2023-1,completed
1135,433,32,2023-1,completed
1136,836,20,2023-1,completed
1137,405,32,2023-1,completed
1138,549,17,2023-1,dropped
1139,515,25,2023-1,completed
1140,398,38,2023-1,completed
1141,429,48,2023-1,completed
1142,830,29,2023-1,in_progress
1143,760,5,2023-1,completed
1144,687,31,2023-1,in_progress
1145,919,33,2023-1,in_progress
1146,589,15,2023-1,in_progress
1147,668,14,2023-1,dropped
1148,371,6,2023-1,dropped
1149,701,23,2023-1,dropped
1150,515,36,2023-1,in_progress
1151,760,34,2023-1,completed
1152,967,42,2023-1,dropped
1153,377,13,2023-1,completed
1154,558,13,2023-1,in_progress
1155,294,22,2023-1,in_progress
1156,702,17,2023-1,completed
1157,283,35,2023-1,in_progress
1158,330,1,2023-1,completed
1159,465,38,2023-1,in_progress
1160,55,12,2023-1,in_progress
1161,430,7,2023-1,completed
1162,463,34,2023-1,dropped
1163,316,45,2023-1,in_progress
1164,499,18,2023-1,in_progress
1165,546,31,2023-1,completed
1166,888,1,2023-1,dropped
1167,853,33,2023-1,in_progress
1168,191,17,2023-1,completed
1169,679,39,2023-1,dropped
1170,903,44,2023-1,in_progress
1171,713,6,2023-1,dropped
1172,933,13,2023-1,dropped
1173,513,22,2023-1,completed
1174,507,37,2023-1,dropped
1175,667,12,2023-1,completed
1176,355,24,2023-1,completed
1177,902,24,2023-1,in_progress
1178,993,25,2023-1,dropped
1179,154,15,2023-1,in_progress
1180,704,17,2023-1,completed
1181,947,39,2023-1,completed
1182,131,20,2023-1,dropped
1183,171,25,2023-1,dropped
1184,846,20,2023-1,in_progress
1185,249,4,2023-1,dropped
1186,620,23,2023-1,dropped
1187,869,11,2023-1,dropped
1188,779,18,2023-1,completed
1189,318,7,2023-1,dropped
1190,200,38,2023-1,completed
1191,171,12,2023-1,completed
1192,980,28,2023-1,completed
1193,856,1,2023-1,dropped
1194,18,33,2023-1,dropped
1195,906,49,2023-1,dropped
1196,302,1,2023-1,dropped
1197,205,22,2023-1,completed
1198,652,36,2023-1,in_progress
1199,592,50,2023-1,completed
1200,646,29,2023-1,in_progress
1201,415,2,2023-1,dropped
1202,640,28,2023-1,in_progress
1203,730,46,2023-1,completed
1204,543,24,2023-1,completed
1205,98,47,2023-1,in_progress
1206,915,43,2023-1,completed
1207,357,36,2023-1,completed
1208,557,32,2023-1,in_progress
1209,905,41,2023-1,dropped
1210,336,9,2023-1,dropped
1211,466,34,2023-1,completed
1212,740,18,2023-1,in_progress
1213,722,44,2023-1,in_progress
1214,674,14,2023-1,completed
1215,950,10,2023-1,dropped
1216,577,18,2023-1,completed
1217,707,40,2023-1,dropped
1218,925,4,2023-1,completed
1219,86,10,2023-1,completed
1220,433,21,2023-1,dropped
1221,769,15,2023-1,in_progress
1222,983,6,2023-1,completed
1223,139,25,2023-1,dropped
1224,257,35,2023-1,in_progress
1225,173,5,2023-1,dropped
1226,848,13,2023-1,in_progress
1227,702,24,2023-1,in_progress
1228,172,11,2023-1,dropped
1229,567,3,2023-1,in_progress
1230,39,3,2023-1,in_progress
1231,93,29,2023-1,in_progress
1232,852,38,2023-1,in_progress
1233,654,16,2023-1,in_progress
1234,9,49,2023-1,completed
1235,812,4,2023-1,dropped
1236,540,25,2023-1,dropped
1237,375,11,2023-1,completed
1238,949,43,2023-1,dropped
1239,344,23,2023-1,completed
1240,912,5,2023-1,completed
1241,95,22,2023-1,completed
1242,913,16,2023-1,dropped
1243,862,43,2023-1,completed
1244,888,22,2023-1,dropped
1245,962,8,2023-1,completed
1246,33,4,2023-1,completed
1247,969,3,2023-1,in_progress
1248,307,29,2023-1,in_progress
1249,439,44,2023-1,completed
1250,244,8,2023-1,completed
1251,757,25,2023-1,in_progress
1252,736,15,2023-1,completed
1253,419,31,2023-1,dropped
1254,130,5,2023-1,in_progress
1255,436,5,2023-1,dropped
1256,13,12,2023-1,dropped
1257,600,41,2023-1,dropped
1258,567,49,2023-1,completed
1259,998,45,2023-1,in_progress
1260,965,38,2023-1,completed
1261,309,13,2023-1,completed
1262,316,20,2023-1,in_progress
1263,16,24,2023-1,dropped
1264,753,46,2023-1,dropped
1265,644,22,2023-1,in_progress
1266,540,28,2023-1,completed
1267,456,46,2023-1,in_progress
1268,854,42,2023-1,in_progress
1269,521,23,2023-1,completed
1270,231,24,2023-1,completed
1271,673,14,2023-1,in_progress
1272,583,1,2023-1,dropped
1273,46,45,2023-1,completed
1274,241,19,2023-1,dropped
1275,224,17,2023-1,completed
1276,222,44,2023-1,completed
1277,214,24,2023-1,dropped
1278,845,25,2023-1,in_progress
1279,610,23,2023-1,in_progress
1280,385,49,2023-1,completed
1281,7,46,2023-1,completed
1282,554,19,2023-1,in_progress
1283,379,9,2023-1,completed
1284,831,18,2023-1,in_progress
1285,721,24,2023-1,in_progress
1286,816,22,2023-1,dropped
1287,233,25,2023-1,in_progress
1288,441,48,2023-1,completed
1289,491,20,2023-1,in_progress
1290,569,30,2023-1,dropped
1291,895,40,2023-1,completed
1292,356,41,2023-1,dropped
1293,437,14,2023-1,dropped
1294,42,16,2023-1,completed
1295,39,48,2023-1,dropped
1296,426,20,2023-1,dropped
1297,642,5,2023-1,dropped
1298,703,26,2023-1,dropped
1299,500,1,2023-1,completed
1300,624,4,2023-1,in_progress
1301,61,18,2023-1,completed
1302,702,33,2023-1,dropped
1303,95,29,2023-1,in_progress
1304,644,20,2023-1,dropped
1305,973,40,2023-1,in_progress
1306,950,18,2023-1,completed
1307,171,39,2023-1,in_progress
1308,25,9,2023-1,in_progress
1309,599,16,2023-1,dropped
1310,292,42,2023-1,dropped
1311,728,49,2023-1,in_progress
1312,478,29,2023-1,completed
1313,241,48,2023-1,in_progress
1314,863,9,2023-1,in_progress
1315,979,38,2023-1,completed
1316,717,31,2023-1,dropped
1317,532,30,2023-1,in_progress
1318,686,2,2023-1,in_progress
1319,259,35,2023-1,in_progress
1320,489,19,2023-1,completed
1321,958,20,2023-1,completed
1322,924,39,2023-1,in_progress
1323,69,16,2023-1,in_progress
1324,688,29,2023-1,completed
1325,490,36,2023-1,in_progress
1326,629,22,2023-1,completed
1327,683,2,2023-1,completed
1328,342,49,2023-1,completed
1329,795,17,2023-1,dropped
1330,78,11,2023-1,completed
1331,74,13,2023-1,dropped
1332,500,45,2023-1,dropped
1333,411,32,2023-1,completed
1334,154,42,2023-1,in_progress
1335,722,42,2023-1,in_progress
1336,894,27,2023-1,in_progress
1337,758,43,2023-1,completed
1338,960,24,2023-1,in_progress
1339,332,13,2023-1,dropped
1340,833,24,2023-1,dropped
1341,663,12,2023-1,in_progress
1342,178,19,2023-1,completed
1343,603,34,2023-1,dropped
1344,324,50,2023-1,dropped
1345,974,2,2023-1,in_progress
1346,610,2,2023-1,in_progress
1347,59,1,2023-1,dropped
1348,712,33,2023-1,dropped
1349,314,11,2023-1,completed
1350,588,21,2023-1,completed
1351,56,33,2023-1,dropped
1352,280,34,2023-1,in_progress
1353,43,39,2023-1,completed
1354,61,29,2023-1,in_progress
1355,448,6,2023-1,completed
1356,996,4,2023-1,dropped
1357,581,7,2023-1,dropped
1358,670,22,2023-1,dropped
1359,52,34,2023-1,in_progress
1360,598,2,2023-1,dropped
1361,840,27,2023-1,in_progress
1362,209,27,2023-1,completed
1363,96,34,2023-1,in_progress
1364,130,1,2023-1,in_progress
1365,839,25,2023-1,dropped
1366,301,7,2023-1,in_progress
1367,743,41,2023-1,dropped
1368,366,18,2023-1,completed
1369,181,5,2023-1,in_progress
1370,241,50,2023-1,in_progress
1371,300,48,2023-1,dropped
1372,446,26,2023-1,dropped
1373,213,2,2023-1,dropped
1374,422,35,2023-1,in_progress
1375,94,12,2023-1,dropped
1376,92,40,2023-1,dropped
1377,83,23,2023-1,dropped
1378,297,13,2023-1,in_progress
1379,195,23,2023-1,dropped
1380,474,21,2023-1,completed
1381,399,42,2023-1,dropped
1382,555,14,2023-1,completed
1383,198,36,2023-1,dropped
1384,155,47,2023-1,dropped
1385,517,39,2023-1,completed
1386,256,23,2023-1,dropped
1387,969,32,2023-1,dropped
1388,532,1,2023-1,in_progress
1389,412,9,2023-1,completed
1390,269,4,2023-1,completed
1391,633,28,2023-1,in_progress
1392,247,29,2023-1,completed
1393,571,20,2023-1,completed
1394,685,15,2023-1,dropped
1395,215,43,2023-1,in_progress
1396,502,40,2023-1,completed
1397,501,21,2023-1,in_progress
1398,953,26,2023-1,in_progress
1399,760,40,2023-1,dropped
1400,8,16,2023-1,in_progress
1401,523,45,2023-1,dropped
1402,769,24,2023-1,completed
1403,883,26,2023-1,in_progress
1404,165,9,2023-1,dropped
1405,491,32,2023-1,dropped
1406,39,42,2023-1,completed
1407,608,27,2023-1,in_progress
1408,410,27,2023-1,completed
1409,217,37,2023-1,dropped
1410,449,43,2023-1,dropped
1411,163,35,2023-1,completed
1412,566,44,2023-1,in_progress
1413,544,49,2023-1,dropped
1414,341,1,2023-1,completed
1415,988,2,2023-1,in_progress
1416,200,32,2023-1,dropped
1417,662,40,2023-1,completed
1418,48,33,2023-1,dropped
1419,521,20,2023-1,in_progress
1420,757,28,2023-1,in_progress
1421,392,40,2023-1,completed
1422,587,24,2023-1,dropped
1423,558,25,2023-1,in_progress
1424,394,39,2023-1,in_progress
1425,475,28,2023-1,completed
1426,507,28,2023-1,completed
1427,426,46,2023-1,in_progress
1428,922,36,2023-1,in_progress
1429,403,30,2023-1,dropped
1430,21,1,2023-1,dropped
1431,117,27,2023-1,in_progress
1432,529,34,2023-1,completed
1433,659,44,2023-1,dropped
1434,154,8,2023-1,in_progress
1435,746,1,2023-1,completed
1436,92,47,2023-1,dropped
1437,958,22,2023-1,completed
1438,899,9,2023-1,completed
1439,181,37,2023-1,completed
1440,654,5,2023-1,completed
1441,309,42,2023-1,in_progress
1442,735,40,2023-1,in_progress
1443,39,31,2023-1,in_progress
1444,245,11,2023-1,completed
1445,392,47,2023-1,completed
1446,971,49,2023-1,dropped
1447,813,22,2023-1,in_progress
1448,917,2,2023-1,completed
1449,872,2,2023-1,in_progress
1450,948,32,2023-1,in_progress
1451,501,31,2023-1,dropped
1452,756,4,2023-1,in_progress
1453,119,34,2023-1,dropped
1454,375,11,2023-1,in_progress
1455,13,29,2023-1,in_progress
1456,578,9,2023-1,in_progress
1457,562,44,2023-1,dropped
1458,132,42,2023-1,in_progress
1459,314,41,2023-1,in_progress
1460,560,20,2023-1,in_progress
1461,594,23,2023-1,in_progress
1462,902,8,2023-1,completed
1463,650,32,2023-1,completed
1464,126,15,2023-1,in_progress
1465,191,18,2023-1,completed
1466,573,27,2023-1,completed
1467,595,10,2023-1,in_progress
1468,318,34,2023-1,completed
1469,786,15,2023-1,in_progress
1470,986,12,2023-1,completed
1471,761,34,2023-1,completed
1472,614,26,2023-1,dropped
1473,180,30,2023-1,dropped
1474,375,35,2023-1,in_progress
1475,614,25,2023-1,completed
1476,937,30,2023-1,dropped
1477,682,24,2023-1,dropped
1478,143,7,2023-1,in_progress
1479,560,29,2023-1,dropped
1480,570,32,2023-1,completed
1481,68,35,2023-1,completed
1482,653,11,2023-1,in_progress
1483,4,30,2023-1,completed
1484,584,8,2023-1,in_progress
1485,988,18,2023-1,dropped
1486,771,44,2023-1,completed
1487,879,29,2023-1,in_progress
1488,796,25,2023-1,dropped
1489,864,46,2023-1,in_progress
1490,533,3,2023-1,completed
1491,86,7,2023-1,in_progress
1492,448,38,2023-1,completed
1493,961,14,2023-1,completed
1494,194,13,2023-1,dropped
1495,630,48,2023-1,dropped
1496,499,19,2023-1,in_progress
1497,920,5,2023-1,dropped
1498,614,35,2023-1,completed
1499,431,12,2023-1,completed
1500,147,24,2023-1,in_progress
1501,950,7,2023-1,completed
1502,543,3,2023-1,dropped
1503,16,20,2023-1,completed
1504,536,21,2023-1,completed
1505,877,30,2023-1,in_progress
1506,870,23,2023-1,dropped
1507,139,35,2023-1,dropped
1508,222,50,2023-1,completed
1509,137,19,2023-1,in_progress
1510,268,50,2023-1,dropped
1511,912,18,2023-1,in_progress
1512,82,18,2023-1,completed
1513,917,23,2023-1,completed
1514,955,16,2023-1,dropped
1515,50,31,2023-1,in_progress
1516,119,44,2023-1,in_progress
1517,377,2,2023-1,completed
