student_courses_id,student_id,course_id,semester,status
1518,663,11,2023-1,in_progress
1519,304,49,2023-1,in_progress
1520,750,8,2023-1,dropped
1521,170,11,2023-1,dropped
1522,464,20,2023-1,in_progress
1523,400,1,2023-1,dropped
1524,626,35,2023-1,dropped
1525,976,49,2023-1,dropped
1526,644,28,2023-1,completed
1527,100,5,2023-1,completed
1528,469,17,2023-1,in_progress
1529,516,36,2023-1,dropped
1530,665,39,2023-1,dropped
1531,540,40,2023-1,completed
1532,741,40,2023-1,completed
1533,928,37,2023-1,in_progress
1534,26,39,2023-1,dropped
1535,871,9,2023-1,completed
1536,686,14,2023-1,in_progress
1537,863,36,2023-1,completed
1538,482,7,2023-1,completed
1539,909,5,2023-1,dropped
1540,257,43,2023-1,dropped
1541,539,32,2023-1,in_progress
1542,964,20,2023-1,in_progress
1543,292,8,2023-1,in_progress
1544,337,16,2023-1,dropped
1545,368,1,2023-1,in_progress
1546,909,31,2023-1,in_progress
1547,305,35,2023-1,completed
1548,449,45,2023-1,completed
1549,770,14,2023-1,in_progress
1550,43,21,2023-1,dropped
1551,540,36,2023-1,in_progress
1552,659,31,2023-1,completed
1553,611,45,2023-1,in_progress
1554,108,17,2023-1,completed
1555,346,37,2023-1,dropped
1556,526,43,2023-1,in_progress
1557,467,11,2023-1,dropped
1558,847,42,2023-1,completed
1559,978,37,2023-1,completed
1560,339,32,2023-1,completed
1561,131,24,2023-1,completed
1562,145,46,2023-1,completed
1563,491,27,2023-1,in_progress
1564,558,49,2023-1,completed
1565,484,48,2023-1,dropped
1566,396,31,2023-1,in_progress
1567,50,20,2023-1,in_progress
1568,864,24,2023-1,in_progress
1569,17,33,2023-1,dropped
1570,532,24,2023-1,completed
1571,289,45,2023-1,dropped
1572,716,17,2023-1,completed
1573,820,27,2023-1,in_progress
1574,430,26,2023-1,dropped
1575,859,40,2023-1,in_progress
1576,89,42,2023-1,completed
1577,737,39,2023-1,completed
1578,157,46,2023-1,dropped
1579,370,49,2023-1,completed
1580,114,10,2023-1,dropped
1581,310,26,2023-1,completed
1582,906,6,2023-1,in_progress
1583,253,48,2023-1,completed
1584,353,41,2023-1,in_progress
1585,37,12,2023-1,in_progress
1586,844,29,2023-1,in_progress
1587,299,23,2023-1,completed
1588,323,36,2023-1,in_progress
1589,157,2,2023-1,completed
1590,221,11,2023-1,in_progress
1591,843,41,2023-1,dropped
1592,955,3,2023-1,dropped
1593,728,44,2023-1,completed
1594,382,31,2023-1,in_progress
1595,988,21,2023-1,completed
1596,447,17,2023-1,dropped
1597,111,8,2023-1,dropped
1598,289,38,2023-1,completed
1599,145,6,2023-1,completed
1600,261,4,2023-1,completed
1601,514,40,2023-1,dropped
1602,850,42,2023-1,dropped
1603,898,1,2023-1,in_progress
1604,566,13,2023-1,dropped
1605,638,45,2023-1,completed
1606,850,20,2023-1,in_progress
1607,327,38,2023-1,dropped
1608,995,22,2023-1,dropped
1609,19,38,2023-1,dropped
1610,382,38,2023-1,in_progress
1611,519,21,2023-1,completed
1612,116,27,2023-1,completed
1613,348,38,2023-1,in_progress
1614,568,37,2023-1,completed
1615,249,50,2023-1,in_progress
1616,365,1,2023-1,dropped
1617,789,13,2023-1,in_progress
1618,72,19,2023-1,dropped
1619,724,24,2023-1,completed
1620,677,10,2023-1,completed
1621,465,36,2023-1,completed
1622,320,12,2023-1,in_progress
1623,683,42,2023-1,completed
1624,510,22,2023-1,completed
1625,795,22,2023-1,dropped
1626,835,45,2023-1,in_progress
1627,56,27,2023-1,dropped
1628,101,30,2023-1,in_progress
1629,244,5,2023-1,completed
1630,9,39,2023-1,completed
1631,897,17,2023-1,completed
1632,266,2,2023-1,dropped
1633,180,48,2023-1,in_progress
1634,161,2,2023-1,in_progress
1635,568,26,2023-1,completed
1636,548,13,2023-1,completed
1637,47,18,2023-1,completed
1638,408,44,2023-1,in_progress
1639,442,41,2023-1,dropped
1640,176,28,2023-1,dropped
1641,96,24,2023-1,completed
1642,738,41,2023-1,dropped
1643,34,41,2023-1,in_progress
1644,980,40,2023-1,in_progress
1645,794,33,2023-1,dropped
1646,242,42,2023-1,in_progress
1647,111,18,2023-1,completed
1648,419,49,2023-1,in_progress
1649,841,36,2023-1,completed
1650,93,13,2023-1,dropped
1651,857,11,2023-1,in_progress
1652,572,35,2023-1,completed
1653,840,49,2023-1,completed
1654,163,40,2023-1,in_progress
1655,679,5,2023-1,completed
1656,400,29,2023-1,completed
1657,661,18,2023-1,in_progress
1658,268,33,2023-1,in_progress
1659,742,25,2023-1,in_progress
1660,427,11,2023-1,dropped
1661,430,48,2023-1,dropped
1662,523,43,2023-1,in_progress
1663,238,50,2023-1,in_progress
1664,18,9,2023-1,dropped
1665,915,39,2023-1,completed
1666,53,2,2023-1,dropped
1667,918,31,2023-1,in_progress
1668,638,8,2023-1,dropped
1669,700,25,2023-1,completed
1670,606,27,2023-1,dropped
1671,322,29,2023-1,dropped
1672,808,23,2023-1,dropped
1673,285,8,2023-1,dropped
1674,8,41,2023-1,in_progress
1675,64,20,2023-1,completed
1676,91,46,2023-1,completed
1677,882,46,2023-1,dropped
1678,807,11,2023-1,dropped
1679,260,35,2023-1,dropped
1680,851,41,2023-1,in_progress
1681,595,36,2023-1,completed
1682,74,20,2023-1,completed
1683,304,13,2023-1,dropped
1684,939,27,2023-1,in_progress
1685,506,9,2023-1,completed
1686,329,38,2023-1,in_progress
1687,650,25,2023-1,dropped
1688,967,29,2023-1,completed
1689,306,28,2023-1,dropped
1690,113,45,2023-1,completed
1691,325,49,2023-1,completed
1692,31,27,2023-1,in_progress
1693,489,41,2023-1,completed
1694,398,21,2023-1,dropped
1695,963,17,2023-1,dropped
1696,157,12,2023-1,completed
1697,912,39,2023-1,completed
1698,542,18,2023-1,in_progress
1699,632,34,2023-1,in_progress
1700,693,49,2023-1,completed
1701,919,25,2023-1,in_progress
1702,160,33,2023-1,completed
1703,2,40,2023-1,completed
1704,5,10,2023-1,completed
1705,13,44,2023-1,completed
1706,962,46,2023-1,completed
1707,785,33,2023-1,in_progress
1708,583,10,2023-1,dropped
1709,188,2,2023-1,completed
1710,665,37,2023-1,completed
1711,265,2,2023-1,completed
1712,522,34,2023-1,dropped
1713,970,2,2023-1,dropped
1714,263,32,2023-1,dropped
1715,331,9,2023-1,completed
1716,598,19,2023-1,completed
1717,273,1,2023-1,dropped
1718,196,9,2023-1,dropped
1719,221,11,2023-1,completed
1720,391,50,2023-1,dropped
1721,421,31,2023-1,completed
1722,169,45,2023-1,dropped
1723,67,32,2023-1,in_progress
1724,245,38,2023-1,dropped
1725,841,14,2023-1,in_progress
1726,904,16,2023-1,completed
1727,824,40,2023-1,in_progress
1728,903,4,2023-1,in_progress
1729,494,1,2023-1,dropped
1730,536,48,2023-1,dropped
1731,954,19,2023-1,completed
1732,196,7,2023-1,in_progress
1733,215,11,2023-1,dropped
1734,564,40,2023-1,completed
1735,823,20,2023-1,dropped
1736,170,25,2023-1,dropped
1737,317,33,2023-1,completed
1738,731,34,2023-1,dropped
1739,357,48,2023-1,in_progress
1740,178,1,2023-1,in_progress
1741,505,41,2023-1,in_progress
1742,858,22,2023-1,completed
1743,592,37,2023-1,in_progress
1744,688,26,2023-1,completed
1745,234,10,2023-1,in_progress
1746,104,40,2023-1,dropped
1747,237,26,2023-1,in_progress
1748,111,39,2023-1,dropped
1749,60,41,2023-1,completed
1750,309,40,2023-1,in_progress
1751,49,8,2023-1,completed
1752,568,5,2023-1,dropped
1753,528,37,2023-1,completed
1754,586,16,2023-1,in_progress
1755,677,23,2023-1,completed
1756,524,30,2023-1,dropped
1757,753,22,2023-1,dropped
1758,891,37,2023-1,in_progress
1759,120,32,2023-1,completed
1760,748,25,2023-1,dropped
1761,174,43,2023-1,dropped
1762,984,48,2023-1,completed
1763,328,14,2023-1,completed
1764,510,21,2023-1,dropped
1765,644,42,2023-1,in_progress
1766,632,10,2023-1,dropped
1767,518,1,2023-1,dropped
1768,232,42,2023-1,dropped
1769,741,44,2023-1,dropped
1770,79,27,2023-1,dropped
1771,334,16,2023-1,completed
1772,575,29,2023-1,in_progress
1773,497,8,2023-1,dropped
1774,870,41,2023-1,completed
1775,732,43,2023-1,dropped
1776,504,26,2023-1,dropped
1777,678,11,2023-1,dropped
1778,781,7,2023-1,in_progress
1779,594,16,2023-1,dropped
1780,542,26,2023-1,completed
1781,770,40,2023-1,in_progress
1782,724,16,2023-1,dropped
1783,49,8,2023-1,dropped
1784,733,46,2023-1,dropped
1785,667,9,2023-1,in_progress
1786,119,24,2023-1,dropped
1787,843,45,2023-1,in_progress
1788,629,46,2023-1,completed
1789,118,24,2023-1,completed
1790,417,30,2023-1,dropped
1791,655,16,2023-1,dropped
1792,420,27,2023-1,dropped
1793,702,35,2023-1,in_progress
1794,813,44,2023-1,dropped
1795,992,42,2023-1,dropped
1796,477,22,2023-1,in_progress
1797,917,4,2023-1,completed
1798,47,47,2023-1,in_progress
1799,362,17,2023-1,dropped
1800,836,38,2023-1,in_progress
1801,257,18,2023-1,in_progress
1802,20,44,2023-1,completed
1803,773,35,2023-1,completed
1804,617,8,2023-1,completed
1805,449,18,2023-1,dropped
1806,501,18,2023-1,in_progress
1807,425,42,2023-1,dropped
1808,788,11,2023-1,in_progress
1809,644,19,2023-1,in_progress
1810,423,46,2023-1,dropped
1811,155,39,2023-1,dropped
1812,258,17,2023-1,dropped
1813,440,9,2023-1,dropped
1814,450,49,2023-1,completed
1815,616,40,2023-1,completed
1816,760,39,2023-1,dropped
1817,870,42,2023-1,completed
1818,159,46,2023-1,completed
1819,384,13,2023-1,dropped
1820,893,50,2023-1,in_progress
1821,7,28,2023-1,completed
1822,326,17,2023-1,completed
1823,72,49,2023-1,in_progress
1824,252,22,2023-1,in_progress
1825,301,24,2023-1,dropped
1826,600,40,2023-1,completed
1827,440,39,2023-1,completed
1828,172,33,2023-1,completed
1829,126,48,2023-1,completed
1830,11,45,2023-1,dropped
1831,569,17,2023-1,in_progress
1832,566,1,2023-1,dropped
1833,75,46,2023-1,completed
1834,423,27,2023-1,in_progress
1835,681,9,2023-1,dropped
1836,154,25,2023-1,in_progress
1837,864,35,2023-1,in_progress
1838,751,30,2023-1,dropped
1839,629,27,2023-1,dropped
1840,351,41,2023-1,in_progress
1841,924,9,2023-1,dropped
1842,84,14,2023-1,completed
1843,291,46,2023-1,completed
1844,193,32,2023-1,completed
1845,893,28,2023-1,in_progress
1846,986,18,2023-1,dropped
1847,640,40,2023-1,completed
1848,905,18,2023-1,completed
1849,638,22,2023-1,completed
1850,20,41,2023-1,in_progress
1851,926,46,2023-1,in_progress
1852,438,43,2023-1,dropped
1853,160,22,2023-1,completed
1854,538,16,2023-1,dropped
1855,366,48,2023-1,in_progress
1856,340,22,2023-1,in_progress
1857,106,15,2023-1,in_progress
1858,808,48,2023-1,completed
1859,472,39,2023-1,dropped
1860,231,8,2023-1,dropped
1861,872,13,2023-1,in_progress
1862,730,47,2023-1,completed
1863,511,40,2023-1,dropped
1864,75,14,2023-1,dropped
1865,203,28,2023-1,completed
1866,648,30,2023-1,in_progress
1867,886,8,2023-1,in_progress
1868,903,40,2023-1,completed
1869,213,33,2023-1,dropped
1870,663,20,2023-1,completed
1871,787,50,2023-1,dropped
1872,22,50,2023-1,completed
1873,126,32,2023-1,in_progress
1874,875,47,2023-1,completed
1875,748,16,2023-1,completed
1876,789,28,2023-1,in_progress
1877,514,28,2023-1,in_progress
1878,999,46,2023-1,dropped
1879,241,11,2023-1,completed
1880,702,27,2023-1,in_progress
1881,499,24,2023-1,in_progress
1882,289,22,2023-1,in_progress
1883,28,15,2023-1,completed
1884,854,24,2023-1,in_progress
1885,740,30,2023-1,completed
1886,861,32,2023-1,dropped
1887,951,33,2023-1,completed
1888,483,38,2023-1,in_progress
1889,32,10,2023-1,completed
1890,804,43,2023-1,completed
1891,948,42,2023-1,dropped
1892,480,44,2023-1,dropped
1893,839,31,2023-1,in_progress
1894,906,36,2023-1,in_progress
1895,488,12,2023-1,completed
1896,52,11,2023-1,completed
1897,400,39,2023-1,in_progress
1898,632,28,2023-1,completed
1899,237,46,2023-1,dropped
1900,855,5,2023-1,in_progress
1901,573,40,2023-1,in_progress
1902,112,22,2023-1,completed
1903,670,49,2023-1,in_progress
1904,482,17,2023-1,in_progress
1905,867,4,2023-1,in_progress
1906,589,42,2023-1,in_progress
1907,266,32,2023-1,in_progress
1908,674,18,2023-1,completed
1909,472,21,2023-1,dropped
1910,79,1,2023-1,dropped
1911,94,17,2023-1,completed
1912,235,10,2023-1,completed
1913,772,38,2023-1,dropped
1914,676,24,2023-1,dropped
1915,383,41,2023-1,in_progress
1916,483,33,2023-1,in_progress
1917,117,50,2023-1,dropped
1918,171,39,2023-1,in_progress
1919,756,18,2023-1,completed
1920,55,2,2023-1,completed
1921,302,38,2023-1,completed
1922,982,46,2023-1,in_progress
1923,419,13,2023-1,completed
1924,857,10,2023-1,completed
1925,906,4,2023-1,completed
1926,4,20,2023-1,dropped
1927,728,47,2023-1,completed
1928,254,8,2023-1,completed
1929,547,36,2023-1,dropped
1930,172,33,2023-1,completed
1931,117,4,2023-1,dropped
1932,940,30,2023-1,in_progress
1933,577,13,2023-1,dropped
1934,210,16,2023-1,completed
1935,639,49,2023-1,completed
1936,651,44,2023-1,dropped
1937,840,14,2023-1,in_progress
1938,193,2,2023-1,in_progress
1939,995,41,2023-1,in_progress
1940,518,8,2023-1,in_progress
1941,171,38,2023-1,dropped
1942,655,35,2023-1,in_progress
1943,208,25,2023-1,dropped
1944,21,43,2023-1,completed
1945,962,30,2023-1,completed
1946,855,12,2023-1,in_progress
1947,33,49,2023-1,completed
1948,188,9,2023-1,in_progress
1949,77,38,2023-1,completed
1950,365,31,2023-1,dropped
1951,226,14,2023-1,in_progress
1952,824,10,2023-1,dropped
1953,350,33,2023-1,completed
1954,704,38,2023-1,completed
1955,586,13,2023-1,dropped
1956,120,50,2023-1,dropped
1957,680,14,2023-1,in_progress
1958,260,16,2023-1,completed
1959,356,10,2023-1,completed
1960,277,34,2023-1,dropped
1961,174,36,2023-1,dropped
1962,117,48,2023-1,in_progress
1963,564,37,2023-1,completed
1964,669,31,2023-1,in_progress
1965,72,45,2023-1,completed
1966,631,15,2023-1,completed
1967,641,43,2023-1,completed
1968,417,20,2023-1,dropped
1969,136,47,2023-1,dropped
1970,824,16,2023-1,completed
1971,792,15,2023-1,dropped
1972,802,4,2023-1,in_progress
1973,198,44,2023-1,dropped
1974,149,25,2023-1,in_progress
1975,961,35,2023-1,dropped
1976,570,7,2023-1,dropped
1977,667,15,2023-1,completed
1978,552,26,2023-1,in_progress
1979,559,37,2023-1,completed
1980,278,38,2023-1,dropped
1981,609,45,2023-1,completed
1982,777,19,2023-1,completed
1983,16,46,2023-1,completed
1984,18,21,2023-1,dropped
1985,296,19,2023-1,completed
1986,515,33,2023-1,in_progress
1987,166,9,2023-1,dropped
1988,334,43,2023-1,completed
1989,570,8,2023-1,dropped
1990,508,16,2023-1,in_progress
1991,747,50,2023-1,in_progress
1992,338,24,2023-1,in_progress
1993,17,38,2023-1,dropped
1994,451,2,2023-1,completed
1995,22,37,2023-1,completed
1996,652,42,2023-1,in_progress
1997,626,22,2023-1,in_progress
1998,661,43,2023-1,dropped
1999,6,47,2023-1,completed
2000,95,50,2023-1,dropped
2001,323,26,2023-1,dropped
2002,248,33,2023-1,in_progress
2003,368,48,2023-1,dropped
2004,51,11,2023-1,in_progress
2005,277,8,2023-1,completed
2006,584,31,2023-1,dropped
2007,966,44,2023-1,completed
2008,88,34,2023-1,completed
2009,830,29,2023-1,dropped
2010,192,14,2023-1,dropped
2011,872,28,2023-1,completed
2012,706,40,2023-1,dropped
2013,313,38,2023-1,in_progress
2014,550,21,2023-1,dropped
2015,810,6,2023-1,dropped
2016,54,31,2023-1,in_progress
2017,419,21,2023-1,in_progress
2018,143,11,2023-1,in_progress
2019,578,39,2023-1,dropped
2020,458,49,2023-1,in_progress
2021,739,9,2023-1,dropped
2022,310,48,2023-1,completed
2023,903,48,2023-1,dropped
2024,410,24,2023-1,in_progress
2025,537,30,2023-1,in_progress
2026,418,35,2023-1,completed
2027,524,9,2023-1,dropped
2028,967,3,2023-1,in_progress
2029,229,12,2023-1,in_progress
2030,274,1,2023-1,dropped
2031,1000,7,2023-1,dropped
2032,862,47,2023-1,in_progress
2033,958,17,2023-1,in_progress
2034,526,36,2023-1,completed
2035,848,26,2023-1,dropped
2036,19,46,2023-1,completed
2037,357,33,2023-1,completed
2038,577,27,2023-1,completed
2039,305,39,2023-1,in_progress
2040,164,45,2023-1,in_progress
2041,217,37,2023-1,in_progress
2042,118,49,2023-1,dropped
2043,986,43,2023-1,in_progress
2044,612,15,2023-1,completed
2045,310,48,2023-1,in_progress
2046,56,12,2023-1,completed
2047,447,29,2023-1,in_progress
2048,213,45,2023-1,in_progress
2049,492,3,2023-1,completed
2050,171,7,2023-1,completed
2051,595,23,2023-1,dropped
2052,975,44,2023-1,in_progress
2053,228,3,2023-1,in_progress
2054,653,47,2023-1,in_progress
2055,982,17,2023-1,in_progress
2056,941,8,2023-1,in_progress
2057,437,42,2023-1,in_progress
2058,315,21,2023-1,completed
2059,274,10,2023-1,dropped
2060,936,11,2023-1,completed
2061,777,39,2023-1,completed
2062,202,46,2023-1,completed
2063,510,43,2023-1,dropped
2064,859,11,2023-1,dropped
2065,291,10,2023-1,completed
2066,684,37,2023-1,completed
2067,284,13,2023-1,completed
2068,21,32,2023-1,dropped
2069,110,43,2023-1,in_progress
2070,733,14,2023-1,in_progress
2071,24,50,2023-1,dropped
2072,334,40,2023-1,dropped
2073,551,3,2023-1,dropped
2074,618,45,2023-1,completed
2075,905,43,2023-1,completed
2076,977,12,2023-1,in_progress
2077,201,25,2023-1,completed
2078,115,39,2023-1,in_progress
2079,75,25,2023-1,completed
2080,802,48,2023-1,dropped
2081,957,31,2023-1,in_progress
2082,159,50,2023-1,completed
2083,767,17,2023-1,in_progress
2084,289,12,2023-1,completed
2085,396,41,2023-1,in_progress
2086,297,2,2023-1,completed
2087,274,43,2023-1,completed
2088,792,30,2023-1,in_progress
2089,418,28,2023-1,dropped
2090,280,3,2023-1,dropped
2091,3,45,2023-1,in_progress
2092,266,29,2023-1,dropped
2093,534,12,2023-1,dropped
2094,38,9,2023-1,dropped
2095,148,3,2023-1,dropped
2096,711,12,2023-1,in_progress
2097,976,46,2023-1,completed
2098,865,28,2023-1,completed
2099,635,41,2023-1,in_progress
2100,594,33,2023-1,completed
2101,26,1,2023-1,dropped
2102,426,33,2023-1,dropped
2103,449,17,2023-1,in_progress
2104,160,45,2023-1,completed
2105,883,30,2023-1,dropped
2106,63,15,2023-1,in_progress
2107,121,11,2023-1,in_progress
2108,103,38,2023-1,in_progress
2109,689,30,2023-1,dropped
2110,888,43,2023-1,in_progress
2111,406,45,2023-1,dropped
2112,986,24,2023-1,dropped
2113,457,16,2023-1,completed
2114,553,22,2023-1,dropped
2115,22,41,2023-1,dropped
2116,46,44,2023-1,completed
2117,670,10,2023-1,dropped
2118,388,17,2023-1,in_progress
2119,840,37,2023-1,dropped
2120,746,41,2023-1,in_progress
2121,354,7,2023-1,in_progress
2122,854,30,2023-1,in_progress
2123,167,7,2023-1,dropped
2124,61,15,2023-1,completed
2125,454,10,2023-1,dropped
2126,27,12,2023-1,completed
2127,132,43,2023-1,completed
2128,602,34,2023-1,in_progress
2129,782,37,2023-1,in_progress
2130,885,40,2023-1,completed
2131,112,39,2023-1,dropped
2132,883,5,2023-1,dropped
2133,66,44,2023-1,in_progress
2134,491,27,2023-1,in_progress
2135,706,19,2023-1,dropped
2136,94,39,2023-1,in_progress
2137,923,36,2023-1,in_progress
2138,792,42,2023-1,in_progress
2139,442,36,2023-1,completed
2140,900,10,2023-1,dropped
2141,41,30,2023-1,dropped
2142,163,18,2023-1,in_progress
2143,156,32,2023-1,in_progress
2144,468,29,2023-1,completed
2145,237,13,2023-1,completed
2146,777,9,2023-1,dropped
2147,993,12,2023-1,completed
2148,266,11,2023-1,dropped
2149,300,33,2023-1,completed
2150,272,22,2023-1,completed
2151,211,29,2023-1,in_progress
2152,466,16,2023-1,dropped
2153,380,47,2023-1,dropped
2154,391,34,2023-1,completed
2155,852,35,2023-1,in_progress
2156,646,9,2023-1,completed
2157,159,22,2023-1,completed
2158,858,50,2023-1,dropped
2159,464,12,2023-1,dropped
2160,253,42,2023-1,dropped
2161,380,15,2023-1,completed
2162,755,50,2023-1,in_progress
2163,861,4,2023-1,completed
2164,27,44,2023-1,completed
2165,485,45,2023-1,in_progress
2166,615,44,2023-1,completed
2167,78,38,2023-1,completed
2168,931,46,2023-1,in_progress
2169,729,22,2023-1,completed
2170,475,6,2023-1,in_progress
2171,811,17,2023-1,dropped
2172,807,46,2023-1,in_progress
2173,167,2,2023-1,completed
2174,7,35,2023-1,dropped
2175,802,11,2023-1,completed
2176,648,41,2023-1,in_progress
2177,811,42,2023-1,dropped
2178,110,8,2023-1,in_progress
2179,170,33,2023-1,completed
2180,907,25,2023-1,in_progress
2181,677,14,2023-1,in_progress
2182,863,29,2023-1,completed
2183,819,31,2023-1,in_progress
2184,96,44,2023-1,in_progress
2185,430,22,2023-1,in_progress
2186,509,30,2023-1,in_progress
2187,789,33,2023-1,dropped
2188,670,39,2023-1,dropped
2189,574,12,2023-1,dropped
2190,147,25,2023-1,in_progress
2191,634,41,2023-1,in_progress
2192,585,36,2023-1,completed
2193,47,33,2023-1,dropped
2194,157,27,2023-1,dropped
2195,582,1,2023-1,completed
2196,691,29,2023-1,completed
2197,800,15,2023-1,in_progress
2198,772,35,2023-1,dropped
2199,996,1,2023-1,in_progress
2200,780,26,2023-1,dropped
2201,392,25,2023-1,dropped
2202,637,49,2023-1,completed
2203,142,24,2023-1,in_progress
2204,25,24,2023-1,in_progress
2205,863,31,2023-1,completed
2206,762,25,2023-1,completed
2207,867,13,2023-1,dropped
2208,736,1,2023-1,completed
2209,843,41,2023-1,dropped
2210,237,33,2023-1,completed
2211,89,33,2023-1,dropped
2212,758,17,2023-1,dropped
2213,995,29,2023-1,in_progress
2214,156,48,2023-1,completed
2215,888,50,2023-1,in_progress
2216,635,22,2023-1,completed
2217,789,36,2023-1,in_progress
2218,55,16,2023-1,dropped
2219,763,43,2023-1,in_progress
2220,165,23,2023-1,in_progress
2221,52,36,2023-1,dropped
2222,486,44,2023-1,completed
2223,706,39,2023-1,in_progress
2224,971,11,2023-1,in_progress
2225,762,16,2023-1,completed
2226,729,5,2023-1,in_progress
2227,195,25,2023-1,dropped
2228,529,17,2023-1,in_progress
2229,346,2,2023-1,in_progress
2230,23,35,2023-1,dropped
2231,49,46,2023-1,in_progress
2232,452,9,2023-1,completed
2233,956,25,2023-1,dropped
2234,957,11,2023-1,dropped
2235,257,44,2023-1,dropped
2236,527,44,2023-1,in_progress
2237,81,2,2023-1,in_progress
2238,487,7,2023-1,completed
2239,245,40,2023-1,completed
2240,898,8,2023-1,in_progress
2241,112,21,2023-1,dropped
2242,232,43,2023-1,dropped
2243,273,39,2023-1,dropped
2244,7,15,2023-1,dropped
2245,159,11,2023-1,in_progress
2246,340,13,2023-1,completed
2247,690,37,2023-1,completed
2248,508,12,2023-1,completed
2249,311,31,2023-1,dropped
2250,471,43,2023-1,in_progress
2251,548,3,2023-1,dropped
2252,349,29,2023-1,dropped
2253,565,6,2023-1,in_progress
2254,584,41,2023-1,completed
2255,869,14,2023-1,dropped
2256,376,43,2023-1,in_progress
2257,72,20,2023-1,in_progress
