student_courses_id,student_id,course_id,semester,status
2258,562,13,2023-1,in_progress
2259,534,46,2023-1,completed
2260,629,1,2023-1,completed
2261,461,33,2023-1,in_progress
2262,12,9,2023-1,in_progress
2263,876,16,2023-1,completed
2264,681,23,2023-1,in_progress
2265,394,46,2023-1,completed
2266,937,42,2023-1,completed
2267,821,48,2023-1,in_progress
2268,43,50,2023-1,completed
2269,994,42,2023-1,completed
2270,394,20,2023-1,completed
2271,770,17,2023-1,dropped
2272,509,34,2023-1,in_progress
2273,901,44,2023-1,dropped
2274,621,31,2023-1,in_progress
2275,438,31,2023-1,in_progress
2276,242,17,2023-1,completed
2277,580,17,2023-1,completed
2278,656,46,2023-1,dropped
2279,149,43,2023-1,completed
2280,953,4,2023-1,completed
2281,407,5,2023-1,in_progress
2282,351,35,2023-1,completed
2283,895,17,2023-1,completed
2284,182,24,2023-1,in_progress
2285,565,12,2023-1,completed
2286,36,39,2023-1,dropped
2287,124,7,2023-1,completed
2288,46,42,2023-1,in_progress
2289,701,49,2023-1,in_progress
2290,200,35,2023-1,in_progress
2291,185,7,2023-1,in_progress
2292,731,39,2023-1,dropped
2293,119,48,2023-1,in_progress
2294,402,39,2023-1,dropped
2295,237,29,2023-1,completed
2296,608,49,2023-1,dropped
2297,199,32,2023-1,in_progress
2298,266,39,2023-1,dropped
2299,324,30,2023-1,completed
2300,126,49,2023-1,dropped
2301,508,22,2023-1,completed
2302,226,14,2023-1,dropped
2303,208,21,2023-1,in_progress
2304,263,42,2023-1,dropped
2305,651,42,2023-1,dropped
2306,962,3,2023-1,dropped
2307,846,25,2023-1,in_progress
2308,396,9,2023-1,completed
2309,521,16,2023-1,dropped
2310,486,34,2023-1,completed
2311,330,41,2023-1,dropped
2312,972,22,2023-1,dropped
2313,64,41,2023-1,dropped
2314,110,37,2023-1,in_progress
2315,287,7,2023-1,dropped
2316,374,46,2023-1,in_progress
2317,185,1,2023-1,in_progress
2318,604,48,2023-1,dropped
2319,241,46,2023-1,dropped
2320,657,50,2023-1,dropped
2321,183,41,2023-1,completed
2322,950,47,2023-1,dropped
2323,281,1,2023-1,dropped
2324,323,26,2023-1,dropped
2325,530,36,2023-1,completed
2326,677,42,2023-1,dropped
2327,2,10,2023-1,completed
2328,789,9,2023-1,completed
2329,252,48,2023-1,dropped
2330,945,47,2023-1,in_progress
2331,992,13,2023-1,completed
2332,485,33,2023-1,dropped
2333,694,48,2023-1,in_progress
2334,459,11,2023-1,dropped
2335,736,3,2023-1,dropped
2336,971,28,2023-1,dropped
2337,96,6,2023-1,dropped
2338,488,13,2023-1,completed
2339,207,12,2023-1,completed
2340,607,27,2023-1,in_progress
2341,738,15,2023-1,dropped
2342,935,41,2023-1,in_progress
2343,693,28,2023-1,completed
2344,119,33,2023-1,dropped
2345,685,12,2023-1,dropped
2346,575,22,2023-1,in_progress
2347,301,32,2023-1,in_progress
2348,230,17,2023-1,completed
2349,818,11,2023-1,completed
2350,356,41,2023-1,dropped
2351,416,10,2023-1,in_progress
2352,62,10,2023-1,completed
2353,266,23,2023-1,dropped
2354,897,47,2023-1,dropped
2355,256,21,2023-1,in_progress
2356,437,25,2023-1,completed
2357,580,26,2023-1,dropped
2358,109,14,2023-1,dropped
2359,659,36,2023-1,in_progress
2360,330,23,2023-1,completed
2361,523,23,2023-1,in_progress
2362,525,21,2023-1,completed
2363,840,10,2023-1,in_progress
2364,851,28,2023-1,dropped
2365,413,10,2023-1,completed
2366,704,1,2023-1,dropped
2367,683,24,2023-1,in_progress
2368,969,28,2023-1,dropped
2369,653,7,2023-1,completed
2370,760,27,2023-1,in_progress
2371,701,39,2023-1,in_progress
2372,882,17,2023-1,in_progress
2373,55,46,2023-1,in_progress
2374,357,44,2023-1,in_progress
2375,398,5,2023-1,completed
2376,781,37,2023-1,dropped
2377,288,33,2023-1,in_progress
2378,548,3,2023-1,dropped
2379,794,13,2023-1,dropped
2380,267,39,2023-1,in_progress
2381,774,30,2023-1,dropped
2382,798,17,2023-1,dropped
2383,429,43,2023-1,dropped
2384,837,47,2023-1,completed
2385,41,49,2023-1,completed
2386,141,8,2023-1,dropped
2387,707,26,2023-1,dropped
2388,115,14,2023-1,dropped
2389,700,45,2023-1,completed
2390,364,46,2023-1,dropped
2391,894,24,2023-1,in_progress
2392,883,20,2023-1,dropped
2393,453,20,2023-1,completed
2394,627,41,2023-1,in_progress
2395,518,25,2023-1,dropped
2396,927,49,2023-1,dropped
2397,679,34,2023-1,in_progress
2398,779,22,2023-1,completed
2399,86,28,2023-1,in_progress
2400,277,38,2023-1,dropped
2401,477,5,2023-1,completed
2402,719,35,2023-1,completed
2403,256,23,2023-1,dropped
2404,176,2,2023-1,in_progress
2405,944,40,2023-1,completed
2406,65,9,2023-1,dropped
2407,657,15,2023-1,completed
2408,800,9,2023-1,completed
2409,760,39,2023-1,in_progress
2410,926,6,2023-1,completed
2411,720,8,2023-1,in_progress
2412,451,22,2023-1,completed
2413,953,44,2023-1,completed
2414,402,10,2023-1,completed
2415,336,46,2023-1,completed
2416,448,19,2023-1,in_progress
2417,380,28,2023-1,completed
2418,653,27,2023-1,dropped
2419,292,9,2023-1,dropped
2420,153,46,2023-1,in_progress
2421,896,15,2023-1,in_progress
2422,398,10,2023-1,completed
2423,329,15,2023-1,completed
2424,804,12,2023-1,dropped
2425,199,50,2023-1,in_progress
2426,553,17,2023-1,completed
2427,816,10,2023-1,in_progress
2428,973,25,2023-1,dropped
2429,718,10,2023-1,completed
2430,410,17,2023-1,dropped
2431,92,38,2023-1,completed
2432,532,29,2023-1,completed
2433,454,25,2023-1,completed
2434,752,4,2023-1,in_progress
2435,763,36,2023-1,completed
2436,726,46,2023-1,dropped
2437,687,14,2023-1,completed
2438,200,12,2023-1,completed
2439,361,17,2023-1,in_progress
2440,909,30,2023-1,in_progress
2441,10,39,2023-1,dropped
2442,73,41,2023-1,completed
2443,668,10,2023-1,in_progress
2444,907,50,2023-1,in_progress
2445,284,42,2023-1,dropped
2446,675,18,2023-1,in_progress
2447,36,50,2023-1,completed
2448,558,1,2023-1,completed
2449,985,17,2023-1,in_progress
2450,979,33,2023-1,completed
2451,812,42,2023-1,in_progress
2452,725,17,2023-1,dropped
2453,496,15,2023-1,completed
2454,467,8,2023-1,in_progress
2455,839,2,2023-1,in_progress
2456,523,44,2023-1,in_progress
2457,714,16,2023-1,in_progress
2458,614,18,2023-1,in_progress
2459,599,14,2023-1,completed
2460,532,15,2023-1,dropped
2461,860,32,2023-1,in_progress
2462,871,13,2023-1,completed
2463,45,20,2023-1,in_progress
2464,5,19,2023-1,completed
2465,859,31,2023-1,in_progress
2466,898,27,2023-1,completed
2467,147,1,2023-1,in_progress
2468,687,20,2023-1,dropped
2469,114,38,2023-1,in_progress
2470,783,36,2023-1,completed
2471,674,28,2023-1,in_progress
2472,286,44,2023-1,in_progress
2473,65,3,2023-1,dropped
2474,894,27,2023-1,completed
2475,709,42,2023-1,in_progress
2476,269,28,2023-1,completed
2477,445,31,2023-1,completed
2478,113,36,2023-1,in_progress
2479,468,8,2023-1,completed
2480,730,26,2023-1,dropped
2481,684,24,2023-1,dropped
2482,266,19,2023-1,in_progress
2483,31,7,2023-1,completed
2484,937,36,2023-1,dropped
2485,542,19,2023-1,dropped
2486,946,41,2023-1,in_progress
2487,762,50,2023-1,completed
2488,342,18,2023-1,dropped
2489,27,13,2023-1,completed
2490,533,15,2023-1,completed
2491,538,30,2023-1,dropped
2492,500,23,2023-1,completed
2493,113,50,2023-1,in_progress
2494,299,28,2023-1,in_progress
2495,712,50,2023-1,in_progress
2496,702,9,2023-1,in_progress
2497,863,46,2023-1,dropped
2498,357,9,2023-1,dropped
2499,258,34,2023-1,dropped
2500,537,16,2023-1,in_progress
2501,876,46,2023-1,in_progress
2502,317,4,2023-1,in_progress
2503,298,19,2023-1,in_progress
2504,549,16,2023-1,in_progress
2505,20,11,2023-1,completed
2506,541,20,2023-1,in_progress
2507,923,23,2023-1,in_progress
2508,146,5,2023-1,dropped
2509,670,15,2023-1,dropped
2510,109,35,2023-1,in_progress
2511,268,29,2023-1,in_progress
2512,38,35,2023-1,completed
2513,841,36,2023-1,completed
2514,932,45,2023-1,in_progress
2515,179,3,2023-1,completed
2516,112,12,2023-1,in_progress
2517,951,6,2023-1,completed
2518,235,41,2023-1,dropped
2519,49,8,2023-1,in_progress
2520,780,37,2023-1,in_progress
2521,325,2,2023-1,in_progress
2522,894,4,2023-1,dropped
2523,467,2,2023-1,dropped
2524,738,50,2023-1,completed
2525,465,25,2023-1,completed
2526,647,46,2023-1,completed
2527,939,10,2023-1,in_progress
2528,502,39,2023-1,dropped
2529,381,35,2023-1,completed
2530,941,16,2023-1,dropped
2531,815,4,2023-1,completed
2532,321,15,2023-1,in_progress
2533,990,8,2023-1,dropped
2534,228,44,2023-1,in_progress
2535,29,30,2023-1,in_progress
2536,566,38,2023-1,in_progress
2537,66,40,2023-1,completed
2538,568,38,2023-1,in_progress
2539,715,6,2023-1,in_progress
2540,777,16,2023-1,dropped
2541,256,30,2023-1,in_progress
2542,44,26,2023-1,dropped
2543,743,20,2023-1,dropped
2544,889,18,2023-1,in_progress
2545,932,34,2023-1,dropped
2546,736,36,2023-1,dropped
2547,18,29,2023-1,in_progress
2548,64,6,2023-1,in_progress
2549,879,12,2023-1,dropped
2550,245,5,2023-1,dropped
2551,80,2,2023-1,in_progress
2552,785,38,2023-1,completed
2553,351,4,2023-1,dropped
2554,173,5,2023-1,completed
2555,424,4,2023-1,completed
2556,758,17,2023-1,dropped
2557,600,39,2023-1,dropped
2558,819,38,2023-1,completed
2559,303,12,2023-1,in_progress
2560,572,31,2023-1,completed
2561,182,17,2023-1,dropped
2562,221,23,2023-1,in_progress
2563,54,44,2023-1,dropped
2564,408,40,2023-1,in_progress
2565,330,27,2023-1,dropped
2566,967,41,2023-1,completed
2567,161,27,2023-1,in_progress
2568,547,49,2023-1,completed
2569,359,1,2023-1,completed
2570,811,32,2023-1,in_progress
2571,552,27,2023-1,completed
2572,604,8,2023-1,dropped
2573,556,31,2023-1,dropped
2574,6,3,2023-1,completed
2575,496,35,2023-1,dropped
2576,678,18,2023-1,dropped
2577,798,16,2023-1,completed
2578,277,50,2023-1,in_progress
2579,291,14,2023-1,in_progress
2580,748,27,2023-1,in_progress
2581,139,14,2023-1,completed
2582,116,2,2023-1,dropped
2583,815,7,2023-1,in_progress
2584,880,46,2023-1,in_progress
2585,972,14,2023-1,in_progress
2586,174,39,2023-1,completed
2587,134,17,2023-1,dropped
2588,230,18,2023-1,dropped
2589,599,44,2023-1,in_progress
2590,429,34,2023-1,completed
2591,66,21,2023-1,in_progress
2592,262,31,2023-1,in_progress
2593,928,46,2023-1,in_progress
2594,890,7,2023-1,in_progress
2595,242,39,2023-1,in_progress
2596,960,34,2023-1,in_progress
2597,647,17,2023-1,dropped
2598,585,43,2023-1,completed
2599,70,4,2023-1,completed
2600,61,17,2023-1,dropped
2601,550,35,2023-1,completed
2602,991,38,2023-1,completed
2603,247,6,2023-1,in_progress
2604,573,50,2023-1,completed
2605,168,39,2023-1,dropped
2606,365,38,2023-1,completed
2607,57,9,2023-1,dropped
2608,705,3,2023-1,completed
2609,923,8,2023-1,completed
2610,618,13,2023-1,completed
2611,592,18,2023-1,dropped
2612,901,40,2023-1,dropped
2613,590,35,2023-1,in_progress
2614,931,46,2023-1,dropped
2615,539,30,2023-1,completed
2616,24,13,2023-1,in_progress
2617,82,18,2023-1,in_progress
2618,46,8,2023-1,completed
2619,358,13,2023-1,completed
2620,219,41,2023-1,in_progress
2621,397,10,2023-1,completed
2622,949,49,2023-1,completed
2623,762,1,2023-1,dropped
2624,4,27,2023-1,dropped
2625,745,47,2023-1,completed
2626,206,8,2023-1,completed
2627,788,32,2023-1,completed
2628,206,40,2023-1,in_progress
2629,190,10,2023-1,completed
2630,818,50,2023-1,in_progress
2631,740,23,2023-1,in_progress
2632,2,5,2023-1,completed
2633,229,44,2023-1,in_progress
2634,900,49,2023-1,in_progress
2635,578,12,2023-1,in_progress
2636,416,49,2023-1,dropped
2637,662,4,2023-1,in_progress
2638,10,6,2023-1,dropped
2639,795,18,2023-1,completed
2640,183,1,2023-1,dropped
2641,23,10,2023-1,completed
2642,348,1,2023-1,completed
2643,469,11,2023-1,in_progress
2644,321,12,2023-1,dropped
2645,494,37,2023-1,in_progress
2646,190,25,2023-1,dropped
2647,923,14,2023-1,completed
2648,222,2,2023-1,dropped
2649,370,43,2023-1,completed
2650,944,8,2023-1,in_progress
2651,535,30,2023-1,in_progress
2652,523,46,2023-1,dropped
2653,557,11,2023-1,completed
2654,748,24,2023-1,completed
2655,402,12,2023-1,in_progress
2656,753,38,2023-1,dropped
2657,78,42,2023-1,in_progress
2658,76,14,2023-1,dropped
2659,525,2,2023-1,completed
2660,245,43,2023-1,dropped
2661,410,23,2023-1,in_progress
2662,971,3,2023-1,completed
2663,318,30,2023-1,dropped
2664,463,35,2023-1,dropped
2665,257,23,2023-1,dropped
2666,204,39,2023-1,completed
2667,902,44,2023-1,completed
2668,997,12,2023-1,completed
2669,214,24,2023-1,completed
2670,579,9,2023-1,dropped
2671,554,29,2023-1,dropped
2672,854,26,2023-1,dropped
2673,146,41,2023-1,completed
2674,915,10,2023-1,in_progress
2675,443,21,2023-1,completed
2676,822,50,2023-1,in_progress
2677,513,11,2023-1,completed
2678,921,11,2023-1,completed
2679,82,27,2023-1,in_progress
2680,799,2,2023-1,completed
2681,198,8,2023-1,dropped
2682,90,29,2023-1,in_progress
2683,304,11,2023-1,in_progress
2684,770,34,2023-1,in_progress
2685,342,31,2023-1,dropped
2686,31,49,2023-1,completed
2687,897,9,2023-1,in_progress
2688,38,7,2023-1,completed
2689,30,48,2023-1,dropped
2690,96,47,2023-1,in_progress
2691,774,24,2023-1,in_progress
2692,341,34,2023-1,dropped
2693,942,32,2023-1,dropped
2694,924,12,2023-1,in_progress
2695,733,31,2023-1,completed
2696,655,3,2023-1,in_progress
2697,358,16,2023-1,completed
2698,11,21,2023-1,dropped
2699,916,45,2023-1,in_progress
2700,92,25,2023-1,dropped
2701,559,19,2023-1,in_progress
2702,682,40,2023-1,in_progress
2703,252,14,2023-1,dropped
2704,702,23,2023-1,completed
2705,783,20,2023-1,in_progress
2706,767,4,2023-1,dropped
2707,107,49,2023-1,dropped
2708,319,32,2023-1,dropped
2709,165,24,2023-1,dropped
2710,332,28,2023-1,dropped
2711,149,44,2023-1,completed
2712,420,40,2023-1,dropped
2713,875,34,2023-1,completed
2714,155,10,2023-1,completed
2715,777,18,2023-1,dropped
2716,309,29,2023-1,completed
2717,721,21,2023-1,dropped
2718,663,40,2023-1,in_progress
2719,190,37,2023-1,in_progress
2720,226,28,2023-1,completed
2721,374,8,2023-1,dropped
2722,950,38,2023-1,in_progress
2723,990,1,2023-1,completed
2724,151,4,2023-1,in_progress
2725,642,26,2023-1,in_progress
2726,50,24,2023-1,completed
2727,889,5,2023-1,dropped
2728,380,3,2023-1,in_progress
2729,327,14,2023-1,dropped
2730,67,49,2023-1,in_progress
2731,975,27,2023-1,dropped
2732,232,48,2023-1,in_progress
2733,389,29,2023-1,in_progress
2734,298,27,2023-1,dropped
2735,191,48,2023-1,completed
2736,847,45,2023-1,in_progress
2737,735,23,2023-1,dropped
2738,104,30,2023-1,completed
2739,527,46,2023-1,in_progress
2740,168,50,2023-1,dropped
2741,438,34,2023-1,completed
2742,415,5,2023-1,completed
2743,689,12,2023-1,in_progress
2744,933,40,2023-1,dropped
2745,875,5,2023-1,in_progress
2746,610,9,2023-1,dropped
2747,913,38,2023-1,dropped
2748,941,16,2023-1,in_progress
2749,872,24,2023-1,dropped
2750,127,45,2023-1,completed
2751,11,7,2023-1,dropped
2752,566,33,2023-1,in_progress
2753,937,6,2023-1,dropped
2754,384,8,2023-1,dropped
2755,830,30,2023-1,in_progress
2756,422,4,2023-1,completed
2757,89,38,2023-1,completed
2758,995,5,2023-1,dropped
2759,833,10,2023-1,in_progress
2760,147,35,2023-1,completed
2761,341,44,2023-1,completed
2762,768,27,2023-1,in_progress
2763,364,2,2023-1,completed
2764,454,35,2023-1,dropped
2765,503,18,2023-1,in_progress
2766,752,47,2023-1,dropped
2767,899,27,2023-1,in_progress
2768,940,19,2023-1,dropped
2769,719,12,2023-1,in_progress
2770,814,9,2023-1,dropped
2771,541,41,2023-1,dropped
2772,862,16,2023-1,dropped
2773,102,30,2023-1,in_progress
2774,343,12,2023-1,completed
2775,501,37,2023-1,completed
2776,379,33,2023-1,completed
2777,108,34,2023-1,dropped
2778,436,35,2023-1,dropped
2779,174,15,2023-1,in_progress
2780,593,29,2023-1,completed
2781,447,25,2023-1,in_progress
2782,556,20,2023-1,completed
2783,512,21,2023-1,completed
2784,707,22,2023-1,in_progress
2785,894,40,2023-1,dropped
2786,121,37,2023-1,completed
2787,144,35,2023-1,completed
2788,70,36,2023-1,completed
2789,436,34,2023-1,completed
2790,530,35,2023-1,dropped
2791,51,7,2023-1,completed
2792,282,34,2023-1,completed
2793,228,1,2023-1,completed
2794,557,11,2023-1,dropped
2795,711,18,2023-1,completed
2796,613,37,2023-1,dropped
2797,698,9,2023-1,dropped
2798,806,46,2023-1,dropped
2799,700,36,2023-1,in_progress
2800,531,32,2023-1,in_progress
2801,739,9,2023-1,dropped
2802,80,24,2023-1,in_progress
2803,12,42,2023-1,in_progress
2804,762,17,2023-1,completed
2805,239,25,2023-1,completed
2806,237,17,2023-1,dropped
2807,93,6,2023-1,completed
2808,275,41,2023-1,in_progress
2809,319,44,2023-1,in_progress
2810,699,15,2023-1,completed
2811,82,44,2023-1,dropped
2812,535,20,2023-1,in_progress
2813,940,7,2023-1,dropped
2814,18,8,2023-1,completed
2815,373,44,2023-1,dropped
2816,367,16,2023-1,in_progress
2817,696,29,2023-1,completed
2818,154,10,2023-1,in_progress
2819,728,17,2023-1,in_progress
2820,310,8,2023-1,completed
2821,835,29,2023-1,in_progress
2822,939,31,2023-1,in_progress
2823,938,6,2023-1,dropped
2824,26,25,2023-1,completed
2825,978,4,2023-1,dropped
2826,253,50,2023-1,completed
2827,663,4,2023-1,dropped
2828,398,2,2023-1,completed
2829,868,1,2023-1,completed
2830,329,46,2023-1,in_progress
2831,135,23,2023-1,dropped
2832,839,22,2023-1,dropped
2833,127,46,2023-1,in_progress
2834,309,43,2023-1,dropped
2835,340,42,2023-1,in_progress
2836,375,4,2023-1,dropped
2837,89,9,2023-1,dropped
2838,81,27,2023-1,dropped
2839,483,39,2023-1,completed
2840,5,6,2023-1,completed
2841,939,47,2023-1,dropped
2842,748,2,2023-1,in_progress
2843,436,32,2023-1,completed
2844,582,3,2023-1,dropped
2845,296,5,2023-1,dropped
2846,579,49,2023-1,completed
2847,102,2,2023-1,completed
2848,734,28,2023-1,in_progress
2849,824,20,2023-1,dropped
2850,525,31,2023-1,dropped
2851,18,19,2023-1,completed
2852,493,14,2023-1,completed
2853,875,14,2023-1,in_progress
2854,542,8,2023-1,in_progress
2855,438,9,2023-1,in_progress
2856,281,47,2023-1,in_progress
2857,160,44,2023-1,in_progress
2858,359,7,2023-1,dropped
2859,250,22,2023-1,dropped
2860,820,41,2023-1,in_progress
2861,84,17,2023-1,completed
2862,226,7,2023-1,in_progress
2863,972,5,2023-1,dropped
2864,168,40,2023-1,dropped
2865,865,50,2023-1,dropped
2866,940,25,2023-1,in_progress
2867,470,16,2023-1,dropped
2868,76,14,2023-1,dropped
2869,397,22,2023-1,dropped
2870,989,24,2023-1,dropped
2871,745,45,2023-1,completed
2872,579,21,2023-1,in_progress
2873,291,33,2023-1,in_progress
2874,324,36,2023-1,dropped
2875,697,5,2023-1,completed
2876,795,10,2023-1,in_progress
2877,592,48,2023-1,completed
2878,288,38,2023-1,dropped
2879,118,35,2023-1,completed
2880,87,19,2023-1,dropped
2881,807,38,2023-1,dropped
2882,396,20,2023-1,dropped
2883,186,34,2023-1,completed
2884,658,8,2023-1,completed
2885,784,1,2023-1,in_progress
2886,871,35,2023-1,in_progress
2887,288,28,2023-1,dropped
2888,802,16,2023-1,dropped
2889,387,2,2023-1,completed
2890,109,6,2023-1,in_progress
2891,704,25,2023-1,dropped
2892,302,26,2023-1,completed
2893,830,6,2023-1,dropped
2894,70,33,2023-1,dropped
2895,194,23,2023-1,dropped
2896,681,19,2023-1,dropped
2897,683,29,2023-1,dropped
2898,720,13,2023-1,completed
2899,693,32,2023-1,completed
2900,72,22,2023-1,completed
2901,359,45,2023-1,completed
2902,202,48,2023-1,dropped
2903,785,46,2023-1,completed
2904,888,32,2023-1,completed
2905,198,40,2023-1,in_progress
2906,920,46,2023-1,dropped
2907,685,17,2023-1,dropped
2908,849,43,2023-1,dropped
2909,541,29,2023-1,completed
2910,229,43,2023-1,completed
2911,681,50,2023-1,dropped
2912,671,7,2023-1,in_progress
2913,970,39,2023-1,dropped
2914,146,15,2023-1,dropped
2915,102,17,2023-1,in_progress
2916,826,17,2023-1,in_progress
2917,781,27,2023-1,dropped
2918,906,21,2023-1,dropped
2919,130,34,2023-1,dropped
2920,58,15,2023-1,dropped
2921,665,40,2023-1,dropped
2922,418,8,2023-1,in_progress
2923,96,22,2023-1,in_progress
2924,855,11,2023-1,in_progress
2925,318,39,2023-1,dropped
2926,56,30,2023-1,completed
2927,248,42,2023-1,dropped
2928,180,38,2023-1,in_progress
2929,247,10,2023-1,dropped
2930,975,7,2023-1,completed
2931,610,30,2023-1,in_progress
2932,583,27,2023-1,dropped
2933,748,22,2023-1,completed
2934,397,12,2023-1,in_progress
2935,632,32,2023-1,in_progress
2936,216,29,2023-1,completed
2937,872,45,2023-1,in_progress
2938,119,1,2023-1,dropped
2939,10,7,2023-1,in_progress
2940,547,12,2023-1,in_progress
2941,216,19,2023-1,in_progress
2942,596,41,2023-1,dropped
2943,704,27,2023-1,in_progress
2944,165,35,2023-1,in_progress
2945,369,28,2023-1,in_progress
2946,9,43,2023-1,in_progress
2947,444,36,2023-1,completed
2948,381,28,2023-1,in_progress
2949,60,49,2023-1,dropped
2950,203,46,2023-1,in_progress
2951,245,4,2023-1,in_progress
2952,600,44,2023-1,dropped
2953,641,10,2023-1,in_progress
2954,230,45,2023-1,dropped
2955,989,45,2023-1,completed
2956,198,49,2023-1,dropped
2957,137,37,2023-1,completed
2958,833,16,2023-1,completed
2959,67,31,2023-1,dropped
2960,915,47,2023-1,dropped
2961,720,13,2023-1,dropped
2962,777,46,2023-1,dropped
2963,717,42,2023-1,dropped
2964,246,30,2023-1,completed
2965,468,21,2023-1,in_progress
2966,551,35,2023-1,in_progress
2967,926,31,2023-1,completed
2968,668,2,2023-1,completed
2969,138,12,2023-1,in_progress
2970,752,45,2023-1,dropped
2971,811,8,2023-1,dropped
2972,346,47,2023-1,completed
2973,825,47,2023-1,in_progress
2974,313,34,2023-1,completed
2975,476,34,2023-1,in_progress
2976,575,45,2023-1,completed
2977,623,43,2023-1,completed
2978,147,24,2023-1,completed
2979,804,40,2023-1,completed
2980,438,33,2023-1,in_progress
2981,302,26,2023-1,dropped
2982,260,5,2023-1,in_progress
2983,171,16,2023-1,in_progress
2984,395,33,2023-1,completed
2985,351,21,2023-1,in_progress
2986,699,7,2023-1,completed
2987,588,11,2023-1,dropped
2988,966,44,2023-1,completed
2989,810,17,2023-1,in_progress
2990,781,14,2023-1,completed
2991,414,19,2023-1,dropped
2992,974,6,2023-1,dropped
2993,922,44,2023-1,in_progress
2994,524,40,2023-1,completed
2995,824,50,2023-1,dropped
2996,395,26,2023-1,completed
2997,99,37,2023-1,in_progress
2998,237,35,2023-1,completed
2999,599,16,2023-1,dropped
3000,696,43,2023-1,dropped
